,month,pct,items,actual_cost,list_size,cost_per_1000
8636,2018-01-01,02E,8,471.02496999999994,217852,2.1621328700218494
8637,2018-01-01,00L,30,1119.86617,324860,3.447227020870529
8638,2018-01-01,03K,8,452.33122000000003,174192,2.596739345090475
8639,2018-01-01,10D,1,119.88441,112590,1.064787370103917
8640,2018-01-01,08L,34,2273.78869,329201,6.906992050449421
8641,2018-01-01,99H,7,391.67242,307230,1.2748508283696254
8642,2018-01-01,02M,20,1368.0733,151805,9.012043740324758
8643,2018-01-01,01A,28,1179.25546,381248,3.0931453017458455
8644,2018-01-01,99M,1,59.94841,227223,0.26383073016375985
8645,2018-01-01,99P,96,4577.58091,930419,4.9199134046058814
8646,2018-01-01,06A,3,304.90649,279420,1.0912121179586285
8647,2018-01-01,99Q,27,899.02891,293227,3.0659827028206816
8648,2018-01-01,05L,7,415.3577,570069,0.7286095191985531
8649,2018-01-01,08F,14,854.26171,277287,3.080785287445859
8650,2018-01-01,08E,23,985.85629,265843,3.7084154557389133
8651,2018-01-01,08R,11,680.83818,226567,3.0050191775501287
8652,2018-01-01,00J,5,333.99118,259744,1.2858475267956142
8653,2018-01-01,02T,12,900.09702,220263,4.08646490786015
8654,2018-01-01,07G,4,88.50803,175777,0.5035245225484564
8655,2018-01-01,07P,20,1481.12807,378682,3.911271383377082
8656,2018-01-01,08P,17,1654.0665199999999,216991,7.62274251005802
8657,2018-01-01,08W,31,1611.37307,310549,5.188788468164445
8658,2018-01-01,01J,16,1059.7813700000002,164648,6.436648911617512
8659,2018-01-01,10J,5,215.93541,225947,0.955690538046533
8660,2018-01-01,01K,1,59.94841,364130,0.1646346359816549
8661,2018-01-01,01C,3,149.87722,208179,0.7199439905081685
8662,2018-01-01,03J,24,900.3041499999999,193314,4.657211324580733
8663,2018-01-01,08N,42,1885.40076,319088,5.9087172190743615
8664,2018-01-01,01H,23,779.4532999999999,323896,2.406492516116284
8665,2018-01-01,07M,15,612.12078,422560,1.4486008614161303
8666,2018-01-01,02R,17,1066.21549,332570,3.2059881829389303
8667,2018-01-01,01E,28,1632.1856000000002,216530,7.537918995058423
8668,2018-01-01,00K,2,301.03922,296835,1.014163491502013
8669,2018-01-01,03W,3,339.41510999999997,330356,1.027422265677027
8670,2018-01-01,06H,26,1347.24237,963950,1.397626816743607
8671,2018-01-01,99A,18,1736.6438200000002,531777,3.265736991257614
8672,2018-01-01,08H,11,556.68504,251521,2.213274597349724
8673,2018-01-01,02Y,14,305.04290000000003,303763,1.004213482221337
8674,2018-01-01,99C,22,700.23973,218878,3.1992239055546925
8675,2018-01-01,04Y,37,2152.07618,132887,16.194783387389286
8676,2018-01-01,10K,20,1357.7596299999998,204851,6.628035157260642
8677,2018-01-01,00P,5,312.58546,284157,1.1000449047533583
8678,2018-01-01,03R,24,1722.5589200000002,372350,4.626182140459246
8679,2018-01-01,10R,12,581.9395099999999,230150,2.5285227460351942
8680,2018-01-01,04G,7,569.47887,682676,0.8341861585876756
8681,2018-01-01,11N,21,1014.52971,574449,1.766091872385538
8682,2018-01-01,02Q,6,312.59785999999997,117024,2.6712286368608145
8683,2018-01-01,05T,6,815.53028,310697,2.624841179670225
8684,2018-01-01,08G,27,1587.0563,311934,5.087795174620272
8685,2018-01-01,02H,58,3652.53441,327127,11.16549355449107
8686,2018-01-01,00R,22,935.7026099999999,173178,5.403126320895264
8687,2018-01-01,09P,7,308.32913,188445,1.6361757011329567
8688,2018-01-01,04J,4,87.81303,292510,0.30020522375303405
8689,2018-01-01,09A,14,635.9233999999999,228266,2.785887517194851
8690,2018-01-01,03F,6,326.10848999999996,298444,1.0926957486161557
8691,2018-01-01,04F,7,459.50353000000007,293012,1.5682072065307908
8692,2018-01-01,01R,3,81.37893,185114,0.4396152100867573
8693,2018-01-01,06L,17,1331.73277,406730,3.2742427900572864
8694,2018-01-01,00T,20,1374.49501,308551,4.454676892960969
8695,2018-01-01,01D,50,2731.5972199999997,232770,11.735177299480172
8696,2018-01-01,11E,37,1220.58464,206796,5.9023609741000795
8697,2018-01-01,14L,103,7468.84215,639111,11.686298858883669
8698,2018-01-01,05J,1,21.41812,177623,0.12058190662245316
8699,2018-01-01,08Y,23,1470.90594,248750,5.913189708542714
8700,2018-01-01,05V,22,1612.11084,148798,10.83422384709472
8701,2018-01-01,05H,2,119.89681,191110,0.627370676573701
8702,2018-01-01,04D,6,213.53851,239982,0.8898105274562259
8703,2018-01-01,06K,99,5266.25549,596835,8.823637169401927
8704,2018-01-01,05R,7,351.14056,286063,1.2274938038124468
8705,2018-01-01,10V,8,364.84889999999996,214929,1.6975322083106512
8706,2018-01-01,10A,10,1305.87271,205930,6.341342737823533
8707,2018-01-01,09N,1,128.4467,225409,0.5698383826732738
8708,2018-01-01,00V,21,982.16195,203607,4.823812295255075
8709,2018-01-01,99K,11,689.40048,170142,4.051912402581373
8710,2018-01-01,10C,3,369.38311,96564,3.8252672838739072
8711,2018-01-01,06T,34,2003.22755,351514,5.698855664354763
8712,2018-01-01,01W,22,1722.62678,311405,5.531789084953679
8713,2018-01-01,06D,1,121.2188,115987,1.0451067792080149
8714,2018-01-01,06N,21,1208.28129,644043,1.876087916490048
8715,2018-01-01,01X,12,662.91983,197425,3.3578312270482464
8716,2018-01-01,05Y,3,192.68864000000002,285109,0.6758420113009411
8717,2018-01-01,05G,14,1038.35086,218221,4.75825360529005
8718,2018-01-01,02X,20,1440.85273,319920,4.503790728932233
8719,2018-01-01,03N,12,580.24371,600978,0.9654990864890228
8720,2018-01-01,07Y,43,2708.0320300000003,314306,8.615909432209378
8721,2018-01-01,00Q,33,1566.07517,174629,8.968013159326345
8722,2018-01-01,02A,10,670.79012,241541,2.7771273614003418
8723,2018-01-01,03Y,1,56.57538,104003,0.5439783467784584
8724,2018-01-01,02F,11,603.75281,259120,2.3300123880827415
8725,2018-01-01,05C,9,398.25793,319126,1.2479645343845378
8726,2018-02-01,14L,73,5098.563550000001,639771,7.969357082456068
8727,2018-02-01,08V,9,915.7197400000001,323344,2.832029479439854
8728,2018-02-01,02M,10,818.0205500000001,151753,5.39047366444156
8729,2018-02-01,00K,1,118.35631,296887,0.39865777214899945
8730,2018-02-01,01V,12,586.8075799999999,124882,4.6988963981999
8731,2018-02-01,08T,3,280.52004999999997,194512,1.4421734905815577
8732,2018-02-01,00R,3,199.15861,173129,1.1503480641602506
8733,2018-02-01,09X,7,127.9589,240255,0.5325961998709704
8734,2018-02-01,09L,17,824.9199299999999,182294,4.525217121792268
8735,2018-02-01,09Y,5,513.92371,371527,1.3832741900319492
8736,2018-02-01,06N,15,1520.0975599999997,644635,2.3580748175324016
8737,2018-02-01,00X,14,740.9908800000001,183344,4.04153329260843
8738,2018-02-01,02W,5,295.53249000000005,139890,2.11260626206305
8739,2018-02-01,03E,4,177.34302,162853,1.088976070443897
8740,2018-02-01,99N,40,2156.49971,489323,4.407108821780296
8741,2018-02-01,05C,9,451.88171,319165,1.4158247614870052
8742,2018-02-01,04Y,33,2303.82831,132961,17.327098246854337
8743,2018-02-01,11M,12,488.31741,645859,0.7560743289169928
8744,2018-02-01,99F,1,118.35631,184960,0.6399021950692041
8745,2018-02-01,05H,3,239.83934,191322,1.253589968743793
8746,2018-02-01,05Q,10,436.90646000000004,217696,2.006956765397619
8747,2018-02-01,03Q,2,84.53136,356811,0.23690794286050598
8748,2018-02-01,99K,18,882.3400599999999,170278,5.181761942235638
8749,2018-02-01,07T,24,1338.4791400000001,318137,4.207241345709553
8750,2018-02-01,08X,25,1278.43937,402694,3.1747167079718097
8751,2018-02-01,02X,20,878.09508,320130,2.7429328085465285
8752,2018-02-01,04E,2,36.42333,193530,0.1882050844830259
8753,2018-02-01,04D,2,178.31923999999998,240108,0.7426626351475168
8754,2018-02-01,08Q,10,1184.61974,329839,3.5915090089407258
8755,2018-02-01,01X,8,582.4757999999999,197357,2.951381506609849
8756,2018-02-01,06W,30,862.6475399999999,235958,3.6559368192644452
8757,2018-02-01,07Y,38,2019.13023,314854,6.41290957078519
8758,2018-02-01,09C,3,304.07204,133155,2.2835946077879163
8759,2018-02-01,10E,6,171.36163,145298,1.1793805145287615
8760,2018-02-01,10R,6,160.90644,230505,0.6980605192945923
8761,2018-02-01,07P,16,1116.8744,379727,2.9412562182831348
8762,2018-02-01,05W,33,2869.47045,290775,9.86835336600464
8763,2018-02-01,03T,15,810.68961,250041,3.2422267148187696
8764,2018-02-01,08K,3,123.44187,411913,0.2996794711504614
8765,2018-02-01,10V,8,731.18427,214933,3.401917202104842
8766,2018-02-01,05L,5,274.12157,570659,0.4803596718881154
8767,2018-02-01,07J,3,106.25753,175619,0.6050457524527529
8768,2018-02-01,12D,5,265.55721,237002,1.1204851013915496
8769,2018-02-01,09G,7,205.46464,514190,0.39958894572045356
8770,2018-02-01,05X,5,199.18340999999998,186130,1.0701306076398216
8771,2018-02-01,11J,29,1276.67197,800758,1.5943293354546568
8772,2018-02-01,02Y,16,711.36172,303873,2.3409836346105117
8773,2018-02-01,03J,30,1660.66462,193403,8.586550467159247
8774,2018-02-01,02N,6,635.61678,158961,3.9985705927869097
8775,2018-02-01,08F,9,753.77544,277449,2.716807196998367
8776,2018-02-01,00P,3,271.9557,284001,0.9575871211721084
8777,2018-02-01,04L,1,12.6921,152173,0.0834057290058026
8778,2018-02-01,00Q,28,1151.27817,174738,6.588596470143873
8779,2018-02-01,05V,16,1383.3304500000002,148947,9.287400551874157
8780,2018-02-01,03L,2,68.53969000000001,262860,0.26074598645666897
8781,2018-02-01,02T,13,1202.67546,220435,5.455918796924263
8782,2018-02-01,04V,8,221.83321,392158,0.5656730450481693
8783,2018-02-01,00T,20,1229.23391,308819,3.9804348501873266
8784,2018-02-01,11A,20,717.97663,562448,1.2765209050436663
8785,2018-02-01,01G,4,171.33682999999996,272066,0.6297620062778884
8786,2018-02-01,06M,15,795.58722,239512,3.3217008751127293
8787,2018-02-01,05Y,9,289.15881,285304,1.013511237136528
8788,2018-02-01,10A,8,1000.5724,206057,4.8558039765695895
8789,2018-02-01,03H,1,102.78474,169448,0.6065857372173175
8790,2018-02-01,04K,3,348.17295,379163,0.9182672096169722
8791,2018-02-01,09N,2,145.61895,225679,0.6452481179019759
8792,2018-02-01,03A,7,312.12987,248694,1.2550759970083718
8793,2018-02-01,05N,6,184.20818,309346,0.5954761981729196
8794,2018-02-01,00L,21,888.8005300000001,324981,2.734930749797681
8795,2018-02-01,01T,8,355.5202,155005,2.293604722428309
8796,2018-02-01,08W,42,1719.8720399999997,311136,5.527717911138537
8797,2018-02-01,02F,8,561.06491,259404,2.1628999938320153
8798,2018-02-01,10D,2,239.82693,112770,2.1266908752327747
8799,2018-02-01,99A,15,1214.10088,531943,2.2823890529624413
8800,2018-02-01,01C,3,119.93826,208209,0.5760474331080789
8801,2018-02-01,99M,1,59.96293,227304,0.2638005930383979
8802,2018-02-01,02A,7,594.4757599999999,241590,2.4606803261724406
8803,2018-02-01,02H,59,4354.208079999999,327391,13.299718318463242
8804,2018-02-01,07M,16,721.49262,422758,1.7066326834737604
8805,2018-02-01,01E,21,1067.0795699999999,216637,4.925657066890697
8806,2018-02-01,08H,3,171.32443,251773,0.6804718138958507
8807,2018-02-01,04G,5,248.42848,684049,0.36317351534758474
8808,2018-02-01,08N,53,2646.8225199999997,319620,8.281154245666729
8809,2018-02-01,08A,6,477.53758,296056,1.6129974734509687
8810,2018-02-01,00J,3,154.19571,259732,0.5936723622811205
8811,2018-02-01,10L,8,461.79616,144418,3.1976357517760943
8812,2018-02-01,06V,12,545.33889,173576,3.141787401484076
8813,2018-02-01,08Y,18,1212.0804,249211,4.863671346770407
8814,2018-02-01,08M,49,3308.81481,398498,8.303215599576408
8815,2018-02-01,07G,5,300.98253,175842,1.7116646193742109
8816,2018-02-01,06F,12,252.58402999999998,478792,0.5275443825293655
8817,2018-02-01,06P,6,719.31396,233128,3.0854893449092344
8818,2018-02-01,09H,12,610.1371300000001,132936,4.589705798278871
8819,2018-02-01,09D,5,261.27503,317414,0.8231364401066116
8820,2018-02-01,10J,7,457.50159999999994,225887,2.025356040852284
8821,2018-02-01,02E,11,678.8620800000001,217873,3.1158614422163375
8822,2018-02-01,03Y,1,42.83421,103974,0.4119703964452651
8823,2018-02-01,00M,13,892.8013,296060,3.0156093359454164
8824,2018-02-01,01H,20,599.47525,323893,1.8508434884359957
8825,2018-02-01,00V,23,1155.9179100000001,203790,5.672103194464891
8826,2018-02-01,01Y,13,832.2668100000001,247595,3.361403945960137
8827,2018-02-01,99H,4,272.44079999999997,307540,0.8858711061975677
8828,2018-02-01,06A,4,341.06692999999996,279710,1.2193590861964176
8829,2018-02-01,08E,23,1348.88747,266299,5.065311811159637
8830,2018-02-01,06Y,18,1148.05773,227669,5.0426616271868365
8831,2018-02-01,12F,30,2314.89081,336079,6.887936497073604
8832,2018-02-01,99Q,27,1181.88307,293406,4.028148947192628
8833,2018-02-01,04J,2,64.25752,292546,0.21964928592426491
8834,2018-02-01,08G,29,1312.84806,312318,4.203561946477628
8835,2018-02-01,11N,13,766.9958700000001,574443,1.3351992625900222
8836,2018-02-01,08D,39,2631.88376,317599,8.28681374941357
8837,2018-02-01,01A,23,1183.19598,381383,3.1023825917778187
8838,2018-02-01,04R,4,149.92593,554508,0.27037649592070806
8839,2018-02-01,07V,8,363.41722000000004,411436,0.8832897947675946
8840,2018-02-01,07Q,22,1265.2957900000001,348840,3.6271522474486875
8841,2018-02-01,06H,21,1378.1648500000001,965349,1.427633788401915
8842,2018-02-01,04Q,4,145.59416000000002,133537,1.0902907808322788
8843,2018-02-01,99J,49,2003.5187700000001,491734,4.07439544550509
8844,2018-02-01,03R,19,1355.61692,372753,3.6367699790477874
8845,2018-02-01,03K,8,158.53987999999998,174274,0.9097161940392714
8846,2018-02-01,07K,13,1064.6755,250489,4.250388240601384
8847,2018-02-01,07R,9,779.46852,284304,2.741672716528786
8848,2018-02-01,09J,30,1293.59063,268306,4.821325762375795
8849,2018-02-01,08C,17,738.8869899999999,234536,3.1504203619060607
8850,2018-02-01,11X,16,820.3224700000001,574082,1.4289290902693346
8851,2018-02-01,13T,22,1081.5235,525760,2.0570669126597685
8852,2018-02-01,07H,17,1040.74357,312231,3.33324868446759
8853,2018-02-01,08P,23,1192.06619,217215,5.4879552056718
8854,2018-02-01,99G,7,130.69331,188292,0.6940991120175047
8855,2018-02-01,08R,5,205.60667999999998,226827,0.906447116084064
8856,2018-02-01,05D,4,220.58192000000003,141681,1.5568913262893402
8857,2018-02-01,07L,18,1070.76841,223101,4.799478308030891
8858,2018-02-01,01K,4,239.85173,364181,0.6586058306171931
8859,2018-02-01,03N,14,439.09715000000006,600994,0.7306181925277125
8860,2018-02-01,02Q,3,205.58188,117161,1.7546955044767458
8861,2018-02-01,06L,12,890.21831,407104,2.186709808795787
8862,2018-02-01,03W,2,105.80023,330703,0.31992521991031225
8863,2018-02-01,02R,23,1261.38748,332801,3.7902154140161843
8864,2018-02-01,00C,2,74.2678,108293,0.6858042532758349
8865,2018-02-01,00D,1,12.85894,291973,0.0440415380874259
8866,2018-02-01,01F,12,756.9825699999999,131065,5.775627131575935
8867,2018-02-01,01W,17,1150.56033,311440,3.6943242036989465
8868,2018-02-01,09W,8,556.78271,299095,1.861558066834952
8869,2018-02-01,05T,1,59.96293,311105,0.19274177528487166
8870,2018-02-01,09P,7,559.38412,188387,2.9693350390419724
8871,2018-02-01,02G,1,32.12876,113758,0.282430774099404
8872,2018-02-01,07W,28,1218.9634500000002,436120,2.7950184582225077
8873,2018-02-01,99D,6,175.21733,166779,1.0505958783779734
8874,2018-02-01,05J,2,42.8466,177527,0.24135258298737658
8875,2018-02-01,08L,26,1597.57588,329562,4.847573081848029
8876,2018-02-01,09E,2,246.72292,225693,1.0931793188091787
8877,2018-02-01,08J,2,29.805419999999998,209553,0.14223332522082718
8878,2018-02-01,06K,66,3376.15017,597115,5.65410376560629
8879,2018-02-01,99E,18,948.74169,278448,3.4072490734356147
8880,2018-02-01,04C,3,197.60145,405650,0.4871230124491557
8881,2018-02-01,05R,4,154.20811,286505,0.5382388090958273
8882,2018-02-01,01D,43,2678.59248,232965,11.497832206554632
8883,2018-02-01,06T,20,1656.2841599999997,351605,4.710638813441219
8884,2018-02-01,07N,13,895.1370199999999,240797,3.717392741603923
8885,2018-02-01,03F,6,376.07213,298657,1.2592108338327914
8886,2018-02-01,11E,25,655.48365,207243,3.162874741245784
8887,2018-02-01,99C,14,1331.9318899999998,218936,6.083658649102933
8888,2018-02-01,09F,8,495.27502999999996,196089,2.5257665141848853
8889,2018-02-01,04F,8,296.37606,293328,1.0103913025691376
8890,2018-02-01,03D,8,205.2606,143968,1.425737663925317
8891,2018-02-01,01R,5,235.58194,185391,1.2707301864707565
8892,2018-02-01,00Y,24,1644.65507,254785,6.455070235688914
8893,2018-02-01,05G,14,1132.8104600000001,218225,5.191020552182382
8894,2018-02-01,10Q,7,886.7763199999999,743198,1.1931898632665856
8895,2018-02-01,09A,18,1085.7560899999999,228937,4.742597701551081
8896,2018-02-01,06Q,55,3088.1901,390840,7.901417715689285
8897,2018-02-01,99P,80,4105.13782,930944,4.409650655678536
8898,2018-02-01,02P,2,141.05871000000002,259755,0.54304521568401
8899,2018-02-01,07X,7,391.90634,338892,1.15643432125869
8900,2018-02-01,01J,12,874.88156,164775,5.309552784099529
8901,2018-02-01,05F,2,40.70552,187328,0.21729543901605738
8902,2018-02-01,10K,37,1279.77426,204793,6.2491113465792285
8903,2018-03-01,04E,3,92.23104000000001,193600,0.47640000000000005
8904,2018-03-01,09F,9,631.40693,196126,3.219394317938468
8905,2018-03-01,01G,12,986.5756,272601,3.6191195190039656
8906,2018-03-01,07J,7,243.28253,175664,1.3849310615720922
8907,2018-03-01,00P,3,216.58553,283946,0.7627701393927014
8908,2018-03-01,03L,1,60.0456,262908,0.2283901592952668
8909,2018-03-01,05C,6,370.99382,319121,1.1625490644614427
8910,2018-03-01,06W,26,982.60032,235811,4.166897727417296
8911,2018-03-01,08N,35,2050.13899,319875,6.409187932786244
8912,2018-03-01,00Y,23,1340.8967499999999,255073,5.256913707056411
8913,2018-03-01,09W,8,1321.9990899999998,299155,4.419110795407063
8914,2018-03-01,10E,7,201.62682999999998,145332,1.3873533014064348
8915,2018-03-01,07L,19,1462.47285,223557,6.541834297293308
8916,2018-03-01,04V,4,213.20391999999998,392508,0.5431836293782546
8917,2018-03-01,00L,24,1158.0807399999999,325148,3.5617034089091733
8918,2018-03-01,07H,21,1676.73488,312621,5.363474878527034
8919,2018-03-01,07R,13,1451.6782299999998,284298,5.106185164862221
8920,2018-03-01,07Q,32,1762.4191799999999,348885,5.051576250053742
8921,2018-03-01,01V,11,514.7067,124875,4.121775375375375
8922,2018-03-01,10J,9,553.07976,225919,2.4481330034215802
8923,2018-03-01,07P,13,1076.86056,380404,2.830833955478912
8924,2018-03-01,08K,3,89.30735,412370,0.21657091932002814
8925,2018-03-01,08Y,14,928.5441800000001,249629,3.719696749976966
8926,2018-03-01,00R,4,270.19901,173168,1.5603287558902337
8927,2018-03-01,06L,10,513.30207,407215,1.2605185712707045
8928,2018-03-01,07Y,48,2393.9318,315510,7.587498969921714
8929,2018-03-01,07K,13,1347.3749899999998,250491,5.378935730225836
8930,2018-03-01,02N,7,628.93179,158982,3.9559936973997054
8931,2018-03-01,03N,11,499.69839,600831,0.831678774896768
8932,2018-03-01,01X,13,722.50874,197454,3.6591243530138664
8933,2018-03-01,09D,4,253.04665999999997,317759,0.7963477352333056
8934,2018-03-01,01A,19,900.45517,381483,2.3604070692534136
8935,2018-03-01,05G,21,1510.25133,218182,6.921979494183755
8936,2018-03-01,05Y,6,359.60533,285505,1.2595412689795276
8937,2018-03-01,08W,42,1701.52646,311001,5.471128581580124
8938,2018-03-01,00Q,29,1335.5414099999998,174843,7.638518041900447
8939,2018-03-01,02R,25,920.1043999999999,332823,2.764545719496549
8940,2018-03-01,08X,16,812.6034099999999,403222,2.0152754810005407
8941,2018-03-01,11A,12,359.54354,562735,0.6389215883142153
8942,2018-03-01,05R,6,363.00239,286790,1.2657428431953694
8943,2018-03-01,03E,4,57.13735,162871,0.35081352727004805
8944,2018-03-01,11N,24,720.5195900000001,574658,1.2538233001193755
8945,2018-03-01,08E,33,1810.62693,266646,6.790377241736235
8946,2018-03-01,09N,3,283.05086,225868,1.2531693732622593
8947,2018-03-01,11X,12,824.8287,574108,1.436713475513318
8948,2018-03-01,09H,23,1294.95298,133290,9.715304824067822
8949,2018-03-01,10A,8,881.3008300000001,206159,4.274859841190538
8950,2018-03-01,02G,4,332.37624,113776,2.9213211925186333
8951,2018-03-01,03Y,2,207.41222000000002,103972,1.9948853537490865
