month,pct,items,total_list_size,measure
2019-03-01,04L,971,141261,6.873800978330891
2019-03-01,03T,3417,251699,13.575739275881109
2019-03-01,08C,959,266902,3.5930791076874655
2019-03-01,01V,459,125319,3.6626529097742564
2019-03-01,07G,563,178916,3.1467280735093563
2019-03-01,04G,2665,695251,3.8331480285537163
2019-03-01,06N,3784,652087,5.802906667361871
2019-03-01,08M,333,410516,0.8111742295062798
2019-03-01,05Q,1011,218592,4.625054896794028
2019-03-01,99J,2092,498011,4.200710426074926
2019-03-01,10K,494,204803,2.4120740418841526
2019-03-01,05T,2248,314320,7.151947060320692
2019-03-01,08P,649,220142,2.948097137302286
2019-03-01,00N,703,157834,4.454046656613911
2019-03-01,05C,1755,320687,5.47262595615039
2019-03-01,02F,704,266242,2.644210905867594
2019-03-01,07R,115,293242,0.3921675612633934
2019-03-01,10V,677,216645,3.124927877403125
2019-03-01,07P,953,390763,2.4388184142306204
2019-03-01,09F,579,198438,2.9177879236839717
2019-03-01,10R,312,232638,1.3411394527119387
2019-03-01,01R,522,188595,2.767835838701981
2019-03-01,05L,2691,576622,4.666835465868454
2019-03-01,03V,162,80591,2.01015001675125
2019-03-01,02M,2875,178114,16.141347676207374
2019-03-01,03M,854,120837,7.06737174871935
2019-03-01,05W,3052,294199,10.373930570804115
2019-03-01,03K,2410,180258,13.369725615506663
2019-03-01,04Y,924,133737,6.909082751968417
2019-03-01,08N,1601,326800,4.899020807833536
2019-03-01,09A,772,238137,3.241831382775461
2019-03-01,00K,1030,298620,3.449199651731297
2019-03-01,00Q,1649,176697,9.332359915561668
2019-03-01,07J,1615,176458,9.152319532126624
2019-03-01,08L,501,336568,1.4885550616814436
2019-03-01,00C,856,108670,7.877058985920677
2019-03-01,99A,2318,541254,4.282647333784137
2019-03-01,01J,799,165566,4.825870045782346
2019-03-01,04E,2030,195657,10.375299631497978
2019-03-01,07Y,1257,323276,3.888318340984175
2019-03-01,11M,916,653488,1.4017089831794916
2019-03-01,09W,896,301652,2.9703101587259493
2019-03-01,11J,3883,804304,4.827776562095923
2019-03-01,03D,1576,144486,10.90763118918096
2019-03-01,99E,1266,281364,4.499509532136308
2019-03-01,05V,1507,148969,10.116198672206968
2019-03-01,05X,851,189537,4.489888517809188
2019-03-01,08W,549,315437,1.7404426240422017
2019-03-01,07M,1547,427910,3.615246196630133
2019-03-01,08R,867,223148,3.8853137827809343
2019-03-01,09J,1854,272971,6.7919302783079525
2019-03-01,01Y,989,249255,3.9678241158652776
2019-03-01,99C,1353,220441,6.137696707962674
2019-03-01,05N,1718,312438,5.498690940282552
2019-03-01,08F,761,280686,2.7112146669231807
2019-03-01,08K,370,421854,0.877080696165024
2019-03-01,02G,669,113712,5.883284086112282
2019-03-01,07T,468,323611,1.4461807540534777
2019-03-01,08X,1613,410346,3.930829105194153
2019-03-01,08H,519,257818,2.0130479640676757
2019-03-01,07W,2344,444194,5.2769735746092925
2019-03-01,14L,1667,656345,2.539822806603235
2019-03-01,02R,3142,321141,9.783864408468554
2019-03-01,07X,1713,343905,4.981026737034938
2019-03-01,10J,516,227194,2.2711867390864193
2019-03-01,99G,511,189325,2.699062458734979
2019-03-01,06Q,1501,393916,3.8104570517572274
2019-03-01,15A,711,550527,1.2914897906914646
2019-03-01,02T,1152,221678,5.196726783893756
2019-03-01,06T,2552,355599,7.1766231063641905
2019-03-01,08G,1357,318064,4.266436943508225
2019-03-01,11E,757,211578,3.577876716860921
2019-03-01,06A,2365,284646,8.308565727254203
2019-03-01,05G,2263,218261,10.368320497019624
2019-03-01,08Q,756,335513,2.2532658943170603
2019-03-01,00M,3448,297904,11.574198399484398
2019-03-01,01D,1309,235797,5.551385301763806
2019-03-01,01E,3947,210967,18.709087203211876
2019-03-01,05J,478,178605,2.676296856191036
2019-03-01,06F,2009,486300,4.13119473575982
2019-03-01,06P,801,236739,3.383472938552583
2019-03-01,08V,808,334883,2.4127829719633427
2019-03-01,08Y,637,254694,2.5010404642433666
2019-03-01,09N,1015,227031,4.470755095119168
2019-03-01,00R,3416,174195,19.610206951979105
2019-03-01,03H,1500,169991,8.823996564524004
2019-03-01,08J,430,212777,2.0208951155435027
2019-03-01,99M,874,228509,3.824794647037972
2019-03-01,09P,840,189255,4.438456051359277
2019-03-01,10L,520,144820,3.5906642728904843
2019-03-01,01F,457,132391,3.4518962769372536
2019-03-01,03Q,1753,361626,4.847549678397018
2019-03-01,06H,3996,982577,4.066856846842537
2019-03-01,15C,4257,1022574,4.163023898514925
2019-03-01,02H,2844,330301,8.610328155228109
2019-03-01,03L,1573,264316,5.951209915404289
2019-03-01,08A,701,300739,2.330924821855496
2019-03-01,10C,331,97182,3.405980531374123
2019-03-01,00D,3989,292812,13.623075557012694
2019-03-01,02N,1181,160023,7.380189097817189
2019-03-01,15E,4769,1322782,3.6052803863372795
2019-03-01,99N,2740,494784,5.537770016815418
2019-03-01,06M,870,240247,3.6212731064279677
2019-03-01,01H,1844,325237,5.6697116256760465
2019-03-01,02Y,2133,305990,6.97081603973986
2019-03-01,09E,761,227986,3.3379242585071016
2019-03-01,10D,393,114786,3.4237624797449167
2019-03-01,10E,519,146512,3.5423719558807467
2019-03-01,99H,1436,308268,4.6582843499811855
2019-03-01,09G,2676,518585,5.160195532072852
2019-03-01,05A,1266,523670,2.417553039127695
2019-03-01,09L,587,185749,3.160178520476557
2019-03-01,13T,2400,531058,4.519280379920838
2019-03-01,05F,789,187830,4.200606931800032
2019-03-01,07H,1670,317220,5.264485215307988
2019-03-01,08D,836,322812,2.589742636581044
2019-03-01,02E,496,219405,2.2606595109500693
2019-03-01,02A,1314,243431,5.397833472318646
2019-03-01,04C,1705,416359,4.095023765548482
2019-03-01,03W,1722,332549,5.17818426758162
2019-03-01,07N,531,243400,2.181594083812654
2019-03-01,15N,3398,1236374,2.748359315223387
2019-03-01,99K,794,170883,4.646454006542489
2019-03-01,11A,1958,567426,3.4506702195528582
2019-03-01,11X,1502,580332,2.5881736661083656
2019-03-01,06L,2384,410702,5.804695375235572
2019-03-01,01K,2421,349153,6.933922950683511
2019-03-01,05R,1251,292057,4.283410430155758
2019-03-01,08T,685,203207,3.370946866987849
2019-03-01,09C,366,134872,2.7136840856515807
2019-03-01,00Y,1761,258027,6.824867165064123
2019-03-01,02P,2941,262151,11.218725085923761
2019-03-01,05H,1123,193052,5.817085552079231
2019-03-01,99D,2589,168527,15.362523512552883
2019-03-01,09X,646,243250,2.655704008221994
2019-03-01,00V,866,205583,4.212410559238847
2019-03-01,15F,7876,889847,8.85095977173604
2019-03-01,06D,482,116987,4.120115910314821
2019-03-01,99F,741,185742,3.989404658074103
2019-03-01,03N,2838,608654,4.662747636588275
2019-03-01,04M,523,106490,4.91125927317119
2019-03-01,06Y,741,230687,3.2121445941903968
2019-03-01,06K,4982,602746,8.265504872699282
2019-03-01,05D,1510,143582,10.516638575866054
2019-03-01,00T,1341,312490,4.2913373227943294
2019-03-01,00P,1231,284047,4.333789830556212
2019-03-01,02W,1418,156567,9.056825512400442
2019-03-01,03J,1717,194695,8.818921903490075
2019-03-01,04H,1355,136139,9.953062678585859
2019-03-01,04F,813,297940,2.7287373296636908
2019-03-01,04V,2033,398196,5.105525921907804
2019-03-01,04D,3434,238496,14.398564336508787
2019-03-01,07L,590,227458,2.593885464569283
2019-03-01,12D,1704,241115,7.067167119424341
2019-03-01,00J,1915,262140,7.305256733043412
2019-03-01,02Q,913,118257,7.720473206660071
2019-03-01,06W,238,238180,0.9992442690402218
2019-03-01,04Q,1849,134239,13.773940509091995
2019-03-01,01W,1013,314043,3.2256729174030307
2019-03-01,01A,3391,384831,8.81166018330124
2019-03-01,03E,829,163985,5.055340427478123
2019-03-01,11N,3495,579855,6.0273689111933155
2019-03-01,07V,824,414727,1.9868491803041515
2019-03-01,14Y,1411,564452,2.4997696881222846
2019-03-01,04N,766,128511,5.960579250025289
2019-03-01,15M,3462,1055982,3.2784649738347813
2019-03-01,08E,1220,271649,4.491089604600053
2019-03-01,09Y,1210,374713,3.229138033641747
2019-03-01,09H,635,134380,4.72540556630451
2019-03-01,10Q,1858,758561,2.4493745394239883
2019-03-01,12F,746,337139,2.2127371796202744
2019-03-01,01X,624,197966,3.15205641372761
2019-03-01,03R,2060,377793,5.452721463870427
2019-03-01,03A,1193,249988,4.772229066995216
2019-03-01,10A,967,207821,4.653042762762185
2019-03-01,10X,320,289845,1.1040383653331955
2019-03-01,01C,484,209713,2.3079160567060693
2019-03-01,01T,470,155800,3.0166880616174576
2019-03-01,06V,949,174367,5.44254360056662
2019-03-01,07K,1998,252797,7.903574805080756
2019-03-01,02X,2819,322921,8.72968930481449
2019-03-01,00X,1780,185085,9.617202906772562
2019-03-01,00L,1649,326886,5.044572113825616
2019-03-01,01G,1361,278588,4.885350409924333
2019-03-01,07Q,964,351632,2.741502479865313
2019-03-01,04K,1229,388367,3.1645325169234257
2019-03-01,03F,1531,301028,5.085905630041059
2019-03-01,09D,809,321211,2.518593696977999
2019-03-01,15D,2616,465749,5.6167592415657355
2019-04-01,07Y,1266,323939,3.9081431997999614
2019-04-01,04N,826,128524,6.426815225171952
2019-04-01,00N,756,157936,4.78674906291156
2019-04-01,08A,678,301145,2.25140712945591
2019-04-01,99C,1358,220604,6.155826730249678
2019-04-01,05G,2224,218238,10.190709225707716
2019-04-01,06Y,742,230929,3.213108791013689
2019-04-01,03T,3362,251937,13.344605992768033
2019-04-01,07V,793,415391,1.9090447313494996
2019-04-01,08G,1314,318697,4.1230384973815255
2019-04-01,01E,3551,210851,16.84127654125425
2019-04-01,14Y,1488,564963,2.633800797574354
2019-04-01,15N,3345,1236925,2.7042868403500604
2019-04-01,04L,1030,141257,7.2916740409324845
2019-04-01,02W,1391,156796,8.871399780606648
2019-04-01,10V,626,216677,2.8890929817193327
2019-04-01,01G,1307,278949,4.685444292684326
2019-04-01,06N,3830,652643,5.868445689297212
2019-04-01,14L,1619,657102,2.4638488392974005
2019-04-01,09J,1835,273425,6.7111639389229225
2019-04-01,10A,878,208007,4.221011792872355
2019-04-01,09X,660,243603,2.7093262398246325
2019-04-01,01A,3367,385064,8.744000997236823
2019-04-01,11M,937,654170,1.4323493893024741
2019-04-01,03V,176,80750,2.179566563467492
2019-04-01,10E,526,146674,3.5861843271472784
2019-04-01,01K,2341,348984,6.70804392178438
2019-04-01,11N,3342,580383,5.758266524002253
2019-04-01,03N,2762,608195,4.541306653293763
2019-04-01,04Y,871,133862,6.506700930809341
2019-04-01,07K,1980,253030,7.825159072046794
2019-04-01,00L,1657,326914,5.068611316737735
2019-04-01,04M,508,106542,4.7680726849505355
2019-04-01,10J,522,227385,2.2956659410251334
2019-04-01,02R,3243,321424,10.08947682811489
2019-04-01,06F,2014,486842,4.136865759322326
2019-04-01,08H,441,258390,1.7067223963775686
2019-04-01,07P,1006,391736,2.5680560377397024
2019-04-01,09Y,1176,375267,3.133768756645269
2019-04-01,99A,2232,541775,4.119791426330119
2019-04-01,07G,566,179124,3.159822246041848
2019-04-01,05A,1268,524357,2.418199814248689
2019-04-01,08C,919,270003,3.403665885193868
2019-04-01,06P,801,236851,3.3818729918809716
2019-04-01,00C,855,108742,7.8626473671626425
2019-04-01,04E,2060,195710,10.525777936743141
2019-04-01,00M,3350,298039,11.240139713259003
2019-04-01,04H,1305,136229,9.579458118315483
2019-04-01,09H,606,134163,4.516893629391114
2019-04-01,02Q,898,118358,7.587150847428987
2019-04-01,15M,3498,1056587,3.3106596995798743
2019-04-01,10X,339,289850,1.1695704674831808
2019-04-01,08V,715,335404,2.1317575222716485
2019-04-01,09D,792,321776,2.4613395654119636
2019-04-01,02P,2982,262267,11.370092310507996
2019-04-01,04K,1204,388378,3.10007260967408
2019-04-01,07R,111,293432,0.37828185065023584
2019-04-01,00Q,1679,176921,9.49011140565563
2019-04-01,03D,1544,144491,10.685786657992539
2019-04-01,99M,833,228540,3.6448761704734403
2019-04-01,06H,3935,983597,4.00062220604577
2019-04-01,02M,2803,178186,15.730753257831708
2019-04-01,00V,879,205761,4.271946578797731
2019-04-01,05C,1769,320763,5.514975230933742
2019-04-01,05L,2653,576954,4.598286865157361
2019-04-01,99F,723,185709,3.8931877291892154
2019-04-01,10C,357,97138,3.6751837591879593
2019-04-01,08P,623,220476,2.8257043850577843
2019-04-01,00K,1049,298705,3.511826049112
2019-04-01,08R,888,223276,3.977140400222146
2019-04-01,04V,1966,398517,4.933290173317575
2019-04-01,05T,2109,314606,6.703622944254082
2019-04-01,03L,1496,264343,5.659313846025808
2019-04-01,04D,3367,238488,14.118110764482909
2019-04-01,09F,623,198559,3.1376064545047067
2019-04-01,02X,2811,323041,8.701681829860606
2019-04-01,07H,1645,317653,5.178606844575684
2019-04-01,08L,509,336946,1.5106278157330846
2019-04-01,06L,2297,411033,5.588359085523546
2019-04-01,08M,351,410708,0.8546217750810795
2019-04-01,15E,4677,1323405,3.53406553549367
2019-04-01,00R,3516,174196,20.18416037107626
2019-04-01,12D,1651,241454,6.837741350319316
2019-04-01,09L,637,185970,3.425283647900199
2019-04-01,08D,768,323166,2.3764876255546685
2019-04-01,00D,4079,292868,13.927776336096809
2019-04-01,02A,1248,243471,5.125867146395258
2019-04-01,99E,1262,281597,4.481581835033754
2019-04-01,03J,1515,194681,7.781961259701769
2019-04-01,06A,2488,284965,8.73089677679715
2019-04-01,05J,513,178753,2.8698819040799313
2019-04-01,06Q,1466,394215,3.718782897657369
2019-04-01,01D,1286,236012,5.44887548090775
2019-04-01,05Q,1032,218829,4.716011131979765
2019-04-01,07X,1668,344546,4.841153285773162
2019-04-01,99K,804,170844,4.706047622392358
2019-04-01,08K,354,422506,0.8378579239111398
2019-04-01,05X,828,189900,4.360189573459715
2019-04-01,02Y,2271,306139,7.4181989227115785
2019-04-01,12F,758,337220,2.2477907597414153
2019-04-01,07L,478,227760,2.0987003863716196
2019-04-01,00J,2040,262013,7.7858732200310685
2019-04-01,09A,779,238390,3.2677545199043587
2019-04-01,02F,655,266291,2.4597151236804846
2019-04-01,07M,1518,428503,3.542565629645533
2019-04-01,99G,519,189414,2.7400297760461214
2019-04-01,05N,1643,312676,5.2546405864217265
2019-04-01,11X,1396,580564,2.4045583260415735
2019-04-01,01R,540,188821,2.859851393647953
2019-04-01,03H,1462,170074,8.596258099415548
2019-04-01,08J,426,213161,1.9984894047222523
2019-04-01,01T,448,155890,2.873821284238886
2019-04-01,07J,1586,176504,8.985632053664506
2019-04-01,01J,781,166455,4.691958787660329
2019-04-01,01W,994,314199,3.1636001387655592
2019-04-01,10Q,1854,759020,2.4426233827830623
2019-04-01,08Q,754,336125,2.243213090368167
2019-04-01,09C,370,134890,2.7429757580250578
2019-04-01,06V,940,174372,5.3907737480788205
2019-04-01,03M,798,120856,6.6028993181968625
2019-04-01,00P,1183,284046,4.164818374488639
2019-04-01,08F,750,280820,2.6707499465850013
2019-04-01,10D,361,114935,3.1409057293252705
2019-04-01,07N,577,243568,2.368948301911581
2019-04-01,05R,1271,292195,4.3498348705487775
2019-04-01,10L,522,144802,3.6049225839422103
2019-04-01,04C,1635,416559,3.9250142236753987
2019-04-01,03E,911,163882,5.558877729097765
2019-04-01,02T,1108,221756,4.996482620537888
2019-04-01,11E,733,211585,3.464328756764421
2019-04-01,06M,834,240262,3.471210595100349
2019-04-01,03Q,1702,361706,4.705479035459738
2019-04-01,01X,601,198013,3.035154257548747
2019-04-01,09N,966,226806,4.259146583423719
2019-04-01,01V,462,125267,3.6881221710426524
2019-04-01,06W,228,237949,0.9581885193886084
2019-04-01,01Y,915,249334,3.669776284020631
2019-04-01,15A,649,551112,1.1776190683563412
2019-04-01,09E,759,228140,3.326904532304725
2019-04-01,04F,771,298345,2.5842564815901055
2019-04-01,03W,1790,332738,5.3796079798520156
2019-04-01,01F,475,132554,3.5834452374126773
2019-04-01,00Y,1830,258307,7.084593139171605
2019-04-01,15F,7527,889410,8.4629136168921
2019-04-01,03R,1968,378075,5.205316405475105
2019-04-01,11A,1954,567427,3.443614773354105
2019-04-01,05H,1127,193148,5.834903804336572
2019-04-01,03F,1509,301134,5.011058200003985
2019-04-01,15C,4209,1023814,4.111098304965551
2019-04-01,02N,1091,160203,6.810109673351935
2019-04-01,08T,687,203568,3.3747936807356753
2019-04-01,08E,1171,271867,4.307253178944116
2019-04-01,05Y,2198,289210,7.6000138307804015
2019-04-01,08X,1480,411188,3.5993268286039477
2019-04-01,99J,2041,498683,4.092780383530219
2019-04-01,01C,491,209785,2.3404914555378125
2019-04-01,07T,459,323620,1.418330140287992
2019-04-01,03K,2320,180334,12.86501713487196
2019-04-01,02G,676,113675,5.946778095447547
2019-04-01,01H,1807,325306,5.554769970427843
2019-04-01,99N,2629,495192,5.3090518425176505
2019-04-01,04Q,1903,134302,14.169558159967835
2019-04-01,10R,347,232571,1.4920174914327238
2019-04-01,02D,351,108424,3.2372906367593894
2019-04-01,02E,484,219463,2.205383139754765
2019-04-01,05D,1513,143835,10.518997462370077
2019-04-01,08W,525,315576,1.6636246102365198
2019-04-01,05W,2996,294362,10.17794416398856
2019-04-01,08N,1614,327114,4.93405968561419
2019-04-01,99H,1370,308223,4.444833772950105
2019-04-01,10K,494,204837,2.411673672236949
2019-04-01,06K,4981,602958,8.260940231326227
2019-04-01,07Q,934,351884,2.654283798069818
2019-04-01,11J,3712,804628,4.613311990137057
2019-04-01,06D,464,117024,3.964998632759092
2019-04-01,05F,767,187853,4.0829797767403235
2019-04-01,00X,1796,185165,9.699457240839251
2019-04-01,00T,1387,312873,4.433108641525475
2019-04-01,03A,1235,250028,4.93944678196042
2019-04-01,08Y,635,255211,2.4881372668106003
2019-04-01,99D,2681,168617,15.899938914818788
2019-04-01,09P,801,189377,4.229658300638409
2019-04-01,05V,1499,148963,10.062901525882268
2019-04-01,09G,2590,518845,4.991856912950881
2019-04-01,09W,899,302049,2.976338276239948
2019-04-01,02H,2762,330540,8.356023476735041
2019-04-01,04G,2622,695934,3.7675986515962716
2019-04-01,13T,2350,530815,4.427154470013092
2019-04-01,06T,2623,355784,7.372450700424977
2019-04-01,07W,2181,444699,4.904440981427887
2019-04-01,15D,2659,466055,5.705335207218034
2019-05-01,99H,1472,308438,4.772434006186008
2019-05-01,00V,904,205950,4.389414906530711
2019-05-01,00N,739,157943,4.678903148604244
2019-05-01,05T,2269,314826,7.207155698703411
2019-05-01,14Y,1429,565726,2.5259577958234196
2019-05-01,00M,3434,298153,11.517576546269867
2019-05-01,03F,1552,301237,5.152089550752397
2019-05-01,03J,1766,194750,9.06803594351733
2019-05-01,05X,870,190062,4.577453673011965
2019-05-01,01V,478,125347,3.8134139628391583
2019-05-01,99D,2734,168767,16.199849496643303
2019-05-01,11N,3719,580764,6.403633834053076
2019-05-01,99J,2177,499083,4.361999907830963
2019-05-01,05G,2270,218151,10.40563646281704
2019-05-01,06V,965,174362,5.5344627843222725
2019-05-01,02A,1320,243555,5.419720391697973
2019-05-01,06Q,1504,394494,3.812478770272805
2019-05-01,07M,1602,428976,3.7344746559248057
2019-05-01,04K,1306,387983,3.3661268663833206
2019-05-01,15F,8019,889128,9.018948902745162
2019-05-01,15M,3605,1057219,3.409889530929732
2019-05-01,99N,2827,495779,5.702137444304822
2019-05-01,10D,405,115145,3.517304268530983
2019-05-01,09L,617,186237,3.312982919613181
2019-05-01,02Q,990,118462,8.357110296972868
2019-05-01,06W,222,237772,0.9336675470618911
2019-05-01,02R,3335,321546,10.371766403562788
2019-05-01,06L,2438,411150,5.9297093518180715
2019-05-01,07H,1800,317958,5.661125054252448
2019-05-01,99G,565,189460,2.982159822653858
2019-05-01,01E,3858,210735,18.30735283650082
2019-05-01,09A,816,238571,3.4203654258061547
2019-05-01,05L,2897,577411,5.017223433568117
2019-05-01,09P,831,189401,4.387516433387363
2019-05-01,02N,1238,160268,7.724561359722464
2019-05-01,03Q,1766,361757,4.881730001078072
2019-05-01,02G,710,113686,6.245272065161938
2019-05-01,01Y,1017,249529,4.075678578441785
2019-05-01,05W,3202,294443,10.87477032906199
2019-05-01,08F,793,281114,2.8209196269129246
