month,pct,total_items,total_cost
2018-03-01,06M,2,170.20959
2018-03-01,00V,8,366.19311
2018-03-01,15C,20,1286.63456
2018-03-01,06V,6,168.1182
2018-03-01,05Q,3,187.22272
2018-03-01,08T,5,263.89575
2018-03-01,99G,4,170.2344
2018-03-01,03F,8,446.57990000000007
2018-03-01,01A,9,510.35046000000006
2018-03-01,05V,4,255.16903000000002
2018-03-01,01H,8,376.52051
2018-03-01,00P,16,575.92169
2018-03-01,01R,6,255.20624
2018-03-01,06K,31,2758.4803
2018-03-01,09E,3,191.38607000000002
2018-03-01,04R,23,1344.55348
2018-03-01,05R,3,155.33123999999998
2018-03-01,08N,13,696.65539
2018-03-01,07P,14,1499.07309
2018-03-01,07H,12,559.5170800000001
2018-03-01,00T,4,251.03047
2018-03-01,99A,10,374.51983
2018-03-01,05L,7,316.97611
2018-03-01,09P,4,159.4946
2018-03-01,04L,5,239.34809
2018-03-01,00J,12,578.7339900000001
2018-03-01,05C,3,187.33511
2018-03-01,10C,3,159.4946
2018-03-01,10D,1,31.90388
2018-03-01,02M,3,223.27755000000002
2018-03-01,07Q,15,665.75611
2018-04-01,99A,9,284.87441
2018-04-01,06P,11,733.0229499999999
2018-04-01,09J,1,63.74274
2018-04-01,07W,7,563.23197
2018-04-01,03E,6,318.68890999999996
2018-04-01,00L,2,95.60791
2018-04-01,02E,3,254.95857
2018-04-01,04Y,4,159.37545
2018-04-01,07K,4,250.82351999999997
2018-04-01,15C,29,1505.74792
2018-04-01,00Y,3,254.95857999999998
2018-04-01,06Y,7,318.66409999999996
2018-04-01,02F,5,254.98335999999998
2018-04-01,09L,5,318.71371
2018-04-01,05W,12,457.17983000000004
2018-04-01,02T,3,127.49787999999998
2018-04-01,09P,2,91.46046
2018-04-01,08N,14,877.73231
2018-04-01,09H,3,191.22823
2018-04-01,04R,13,550.87329
2018-04-01,05R,1,31.87757
2018-04-01,02N,5,278.54123
2018-04-01,03L,3,127.49788
2018-04-01,02Y,8,414.34643
2018-04-01,01W,3,346.40664
2018-04-01,11J,18,975.57634
2018-04-01,99G,2,42.608599999999996
2018-04-01,10J,8,286.88572999999997
2018-04-01,06N,11,743.7539899999999
2018-04-01,06D,1,31.87757
2018-04-01,10C,2,63.75514
2018-04-01,06V,9,306.05895
2018-04-01,09E,4,223.1058
2018-04-01,99J,14,585.63181
2018-04-01,10E,3,123.35042999999999
2018-04-01,04L,7,302.90592
2018-04-01,99C,6,250.84832
2018-04-01,00N,1,31.87757
2018-04-01,00D,2,153.07948
2018-04-01,06L,12,628.9952999999999
2018-04-01,03Q,7,254.97096
2018-04-01,08E,13,794.76677
2018-04-01,05V,2,63.75514
2018-04-01,04E,3,223.09341
2018-04-01,99D,4,170.09408
2018-04-01,07J,5,189.1797
2018-04-01,10X,3,191.22823
2018-04-01,01K,1,95.59552
2018-04-01,14Y,4,191.24061999999998
2018-04-01,15F,18,1179.23452
2018-04-01,10V,8,403.82779999999997
2018-04-01,07N,8,533.4122
2018-04-01,01D,3,223.0934
2018-04-01,08W,17,969.2175799999999
2018-04-01,15E,22,1445.1241499999999
2018-04-01,10L,4,254.97097
2018-04-01,07H,20,994.6394699999998
2018-04-01,04H,2,95.59550999999999
2018-04-01,08H,14,686.5412699999999
2018-04-01,09F,6,350.59128
2018-04-01,02R,8,499.42331
2018-04-01,08D,8,318.75091
2018-04-01,05G,12,690.85154
2018-04-01,11M,14,707.7413399999999
2018-04-01,03J,5,168.08276
2018-04-01,05L,3,91.58526
2018-04-01,00V,3,151.06815
2018-04-01,99F,5,170.10647999999998
2018-04-01,08P,3,242.41622
2018-04-01,01R,2,150.95575
2018-04-01,04C,19,939.70092
2018-04-01,05A,6,235.97294999999997
2018-04-01,00T,4,155.228
2018-04-01,08A,6,350.59128999999996
2018-04-01,02W,2,127.48549
2018-04-01,06K,15,909.6882100000001
2018-04-01,11E,1,31.87757
2018-04-01,08V,9,350.62847
2018-04-01,07G,4,138.22890999999998
2018-04-01,02P,3,127.48548
2018-04-01,00X,1,29.85385
2018-04-01,06T,13,711.8764000000001
2018-04-01,03N,9,414.35882000000004
2018-04-01,12D,4,182.94572
2018-04-01,04N,4,218.94594
2018-04-01,09N,4,191.22822
2018-04-01,04K,3,225.41712
2018-04-01,05Y,8,286.88572999999997
2018-04-01,02G,2,216.80983
2018-04-01,03H,1,31.87757
2018-04-01,03V,3,85.11408
2018-04-01,07L,8,109.05562
2018-04-01,08K,7,414.33402
2018-04-01,04V,17,701.24456
2018-04-01,01J,4,159.37545
2018-04-01,01C,4,170.08168999999998
2018-04-01,03T,8,318.68890999999996
2018-04-01,10K,2,159.35066
2018-04-01,09C,4,191.21582
2018-04-01,02M,2,95.62030999999999
2018-04-01,05F,3,223.081
2018-04-01,15A,20,924.30075
2018-04-01,04D,11,253.63404
2018-04-01,07R,10,378.35859
2018-04-01,15D,1,63.74274
2018-04-01,09A,13,648.18324
2018-04-01,00M,6,286.86092999999994
2018-04-01,99K,5,74.57691
2018-04-01,07M,21,1141.23539
2018-04-01,01A,9,446.2116
2018-04-01,00Q,5,309.29508999999996
2018-04-01,11X,20,1272.81872
2018-04-01,00P,7,231.84716999999998
2018-04-01,08X,4,191.24061999999998
2018-04-01,07V,9,308.33538999999996
2018-04-01,01F,1,31.87757
2018-04-01,01Y,3,95.63271
2018-04-01,03F,6,269.96186
2018-04-01,01H,8,503.67076
2018-04-01,09X,7,286.86093
2018-04-01,06W,2,159.35066
2018-04-01,06M,1,106.32655
2018-04-01,03W,28,1203.0039800000002
2018-04-01,02X,4,159.36305
2018-04-01,99E,11,612.14582
2018-04-01,06H,34,1606.6016300000001
2018-04-01,99M,6,597.11776
2018-04-01,08G,2,63.75514
2018-04-01,07X,21,1017.9221600000001
2018-04-01,10A,2,91.47286
2018-04-01,04J,2,95.60791
2018-04-01,03K,11,446.24879
2018-04-01,00J,15,754.61907
2018-04-01,99H,5,414.30922999999996
2018-04-01,05N,12,573.70947
2018-04-01,08M,14,569.69922
2018-04-01,08F,4,267.81333
2018-04-01,02A,3,189.20451
2018-04-01,10R,1,127.47309
2018-04-01,06A,4,191.24061999999998
2018-04-01,04F,1,63.74274
2018-04-01,09Y,8,573.67228
2018-04-01,08Q,14,871.2518600000001
2018-04-01,09G,11,467.67364999999995
2018-04-01,01G,7,228.65695
2018-04-01,07P,10,637.42743
2018-04-01,08J,2,95.62030999999999
2018-04-01,03R,12,945.5853199999999
2018-04-01,02Q,1,31.87757
2018-04-01,08C,4,212.68716999999998
2018-04-01,03A,5,254.98335999999998
2018-04-01,02D,1,63.74274
2018-04-01,11A,16,1090.07301
2018-04-01,05Q,3,155.2156
2018-04-01,10Q,10,764.88812
2018-04-01,08Y,12,1083.5646299999999
2018-04-01,02H,1,318.66412
2018-04-01,01V,2,127.48549
2018-04-01,09W,6,286.84853
2018-04-01,05C,2,93.59658999999999
2018-04-01,08L,5,244.55547
2018-04-01,05X,3,286.82375
2018-04-01,06Q,6,254.98336
2018-04-01,12F,3,191.22823
2018-04-01,11N,42,1653.7165699999998
2018-04-01,08T,4,157.35173
2018-04-01,14L,7,295.77752
2018-04-01,99P,33,1613.05334
2018-04-01,10D,1,31.87757
2018-04-01,00K,6,266.88091
2018-04-01,06F,7,286.87333
2018-04-01,08R,6,382.45646999999997
2018-04-01,00C,2,95.62030999999999
2018-04-01,07T,15,714.36212
2018-04-01,03D,8,286.86093
2018-04-01,05D,4,254.95856999999998
2018-04-01,04G,9,414.34641999999997
2018-04-01,99Q,24,1287.84681
2018-04-01,07Q,10,442.08892999999995
2018-04-01,07Y,17,954.4422099999999
2018-04-01,13T,7,284.84961
2018-04-01,09D,8,507.91821
2018-04-01,99N,6,318.70131
2018-05-01,11N,41,1813.1451000000002
2018-05-01,04E,3,223.25784
2018-05-01,02E,1,255.12171
2018-05-01,06Y,3,159.44332
2018-05-01,06N,11,797.35299
2018-05-01,03Q,8,318.93623
2018-05-01,01G,2,40.61463
2018-05-01,99F,4,170.21938
2018-05-01,08E,11,667.7730399999999
2018-05-01,03K,4,287.04756999999995
2018-05-01,02H,6,637.84766
2018-05-01,03V,2,63.80212
2018-05-01,07L,5,62.123310000000004
2018-05-01,02W,2,127.57945
2018-05-01,08X,3,159.48051999999998
2018-05-01,10R,7,470.01559
2018-05-01,12F,8,350.8745
2018-05-01,06F,7,562.10618
2018-05-01,15A,13,733.57566
2018-05-01,10J,11,478.45394999999996
2018-05-01,07R,19,984.6335799999999
2018-05-01,05D,3,127.59185
2018-05-01,04F,1,63.78973
2018-05-01,03F,6,350.84969
2018-05-01,00N,1,31.90106
2018-05-01,08F,3,172.33228
2018-05-01,99K,8,313.86796
2018-05-01,11E,8,446.51571
2018-05-01,09Y,6,350.8497
2018-05-01,04H,4,255.14652
2018-05-01,15C,26,1543.07201
2018-05-01,05J,1,31.90106
2018-05-01,10E,7,215.28770999999998
2018-05-01,10L,4,318.93625
2018-05-01,11J,12,729.40027
2018-05-01,99Q,31,1563.3289000000002
2018-05-01,07G,3,95.70318
2018-05-01,02M,1,31.90106
2018-05-01,09N,5,255.15891
2018-05-01,10K,5,268.02307
2018-05-01,03M,2,85.16433
2018-05-01,04L,5,271.21564
2018-05-01,99M,10,593.45684
2018-05-01,04D,11,271.79933
2018-05-01,04C,17,687.48434
2018-05-01,07P,13,723.07401
2018-05-01,07Q,21,1080.32436
2018-05-01,11M,14,1020.59844
2018-05-01,00T,4,127.60424
2018-05-01,05Y,9,382.77556
2018-05-01,09E,4,255.15891
2018-05-01,08Q,9,330.89197
2018-05-01,08J,5,287.05996999999996
2018-05-01,05L,5,200.09514000000001
2018-05-01,06L,11,618.93244
2018-05-01,99D,10,414.63943000000006
2018-05-01,13T,17,765.73873
2018-05-01,15E,29,2328.23207
2018-05-01,06Q,10,412.61412
2018-05-01,08T,6,327.66219
2018-05-01,99P,31,1420.84757
2018-05-01,06V,5,221.20775
2018-05-01,08A,11,701.6869899999999
2018-05-01,02P,2,95.69078999999999
2018-05-01,09H,2,95.69078999999999
2018-05-01,01R,4,159.49291
2018-05-01,02X,4,159.48051
2018-05-01,09D,11,910.4306100000001
2018-05-01,07T,15,850.74416
2018-05-01,00D,11,430.73336
2018-05-01,99C,9,382.77558
2018-05-01,03R,8,799.7503800000001
2018-05-01,03X,2,127.57945
2018-05-01,08N,16,1075.14454
2018-05-01,10C,3,159.48052
2018-05-01,04Q,1,63.78973
2018-05-01,02Q,1,31.90106
2018-05-01,03Y,1,59.63914
2018-05-01,08Y,12,1007.93428
2018-05-01,05N,12,542.24366
2018-05-01,04R,23,1173.2039799999998
2018-05-01,09G,12,478.75707
2018-05-01,08C,6,389.41423000000003
2018-05-01,09J,6,223.29504
2018-05-01,06M,1,31.90106
2018-05-01,06K,30,1748.5230000000001
2018-05-01,08R,7,478.41675
2018-05-01,08M,14,763.47621
2018-05-01,01A,7,350.86208999999997
2018-05-01,14Y,1,31.90106
2018-05-01,02T,4,159.49291
2018-05-01,15D,3,175.52485000000001
2018-05-01,06T,8,521.03187
2018-05-01,02N,5,278.74641
2018-05-01,02D,1,63.78973
2018-05-01,09A,12,680.53719
2018-05-01,08K,16,899.6568499999998
2018-05-01,00Q,10,901.81704
2018-05-01,01J,4,191.38157999999999
2018-05-01,07X,22,1018.6847399999999
2018-05-01,05F,2,95.67839000000001
2018-05-01,05A,8,314.83523
2018-05-01,01D,2,127.57946
2018-05-01,07V,14,740.1887300000001
2018-05-01,99N,4,138.31831
2018-05-01,12D,4,183.08041
2018-05-01,00P,16,396.23267000000004
2018-05-01,01H,10,504.06673
2018-05-01,10X,1,63.78973
2018-05-01,99G,6,297.79883
2018-05-01,03L,4,159.49291
2018-05-01,01C,4,106.44204
2018-05-01,04N,3,187.21859999999998
2018-05-01,00X,2,93.6655
2018-05-01,08V,8,510.31781000000007
2018-05-01,06H,37,1933.10705
2018-05-01,04M,1,127.56706
2018-05-01,10Q,11,637.90967
2018-05-01,03T,6,255.18371
2018-05-01,03W,30,1452.53624
2018-05-01,03J,9,412.63892999999996
2018-05-01,08W,15,988.7345799999999
2018-05-01,00L,8,382.72596
2018-05-01,07Y,16,1090.98882
2018-05-01,05R,3,127.56705
2018-05-01,09C,3,95.66599
2018-05-01,99H,7,318.97344
2018-05-01,00M,16,654.0160000000001
2018-05-01,03E,4,127.59184
2018-05-01,09X,10,414.66422
2018-05-01,99J,17,717.79332
2018-05-01,03N,9,382.77554999999995
2018-05-01,02R,6,287.07236
2018-05-01,04Y,3,191.36919
2018-05-01,05V,11,542.19408
2018-05-01,00Y,2,127.57945
2018-05-01,03D,6,212.73137
2018-05-01,05X,4,287.04758
2018-05-01,02G,3,159.48052
2018-05-01,99E,9,378.60017
2018-05-01,08L,10,648.8330100000001
2018-05-01,07H,21,990.4669899999999
2018-05-01,06D,1,31.90106
2018-05-01,10V,11,627.3832
2018-05-01,09W,6,318.94864
2018-05-01,01K,3,191.35678
2018-05-01,03A,6,318.96105
2018-05-01,03H,5,255.17131
2018-05-01,01V,2,127.57945
2018-05-01,00V,7,306.52166
2018-05-01,10D,3,127.59186
2018-05-01,07W,7,680.4752000000001
2018-05-01,14L,9,457.48861999999997
2018-05-01,07N,5,255.1713
2018-05-01,04V,16,622.12734
2018-05-01,08H,15,685.8922600000001
2018-05-01,00K,8,335.03015999999997
2018-05-01,04G,13,540.44317
2018-05-01,07M,17,982.5834600000001
2018-05-01,02F,1,31.90106
2018-05-01,07J,7,316.88613
2018-05-01,05G,7,482.85494000000006
2018-05-01,09F,10,606.0086200000001
2018-05-01,02Y,5,223.28264000000001
2018-05-01,08G,4,191.38157
2018-05-01,05W,16,744.56413
2018-05-01,05C,4,346.67431999999997
2018-05-01,11X,25,1390.84708
2018-05-01,01E,3,297.97091
2018-05-01,04K,5,512.60591
2018-05-01,05Q,6,314.81045
2018-05-01,00C,4,191.38158
2018-05-01,02A,8,510.3178
2018-05-01,10A,3,155.32993
2018-05-01,06W,3,255.14652
2018-05-01,11A,11,669.79834
2018-05-01,04J,4,255.12171999999998
2018-05-01,09L,1,95.67839
2018-05-01,08D,12,637.9220799999999
2018-05-01,01W,8,956.75911
2018-05-01,06A,4,127.60425000000001
2018-05-01,01Y,6,255.18371
2018-05-01,15F,14,701.7241999999999
2018-05-01,06P,11,574.11993
2018-05-01,08P,3,123.44126
2018-05-01,99A,11,459.83869000000004
2018-05-01,00J,14,854.97925
2018-05-01,09P,2,63.78972
2018-05-01,07K,5,278.7464
2018-06-01,09D,8,550.75703
2018-06-01,03L,4,248.81499000000002
2018-06-01,08X,3,127.55696
2018-06-01,99J,18,908.88909
2018-06-01,01K,4,223.19678
2018-06-01,02T,6,316.84909
2018-06-01,02F,3,159.4369
2018-06-01,10R,4,310.45016
2018-06-01,10D,4,191.32924
2018-06-01,02D,2,95.66462
2018-06-01,03E,6,350.74134000000004
2018-06-01,03M,1,63.77228
2018-06-01,07H,12,633.59818
2018-06-01,07X,20,956.6462
2018-06-01,07P,11,1466.61364
2018-06-01,09W,6,318.849
2018-06-01,09A,9,370.12262
2018-06-01,99C,9,442.28134
2018-06-01,07Y,17,1084.12876
2018-06-01,05J,1,31.89234
2018-06-01,06F,10,446.4431599999999
2018-06-01,08R,6,414.51362
2018-06-01,03A,6,318.8738
2018-06-01,02Y,10,478.2983
2018-06-01,99Q,30,1531.09985
2018-06-01,11A,14,1048.0498
2018-06-01,03N,8,372.13493
2018-06-01,02X,3,95.67702
2018-06-01,08A,5,286.98145999999997
2018-06-01,05G,15,723.0886700000001
2018-06-01,03R,12,999.2597800000001
2018-06-01,03V,2,74.50823
2018-06-01,09Y,5,255.10152
2018-06-01,10K,5,361.46489
2018-06-01,03W,26,1141.8013100000003
2018-06-01,09N,3,127.54456
2018-06-01,04G,13,573.97532
2018-06-01,99K,7,281.88984
2018-06-01,00V,3,178.86858
2018-06-01,04R,15,591.40709
2018-06-01,99M,9,433.8825
2018-06-01,10L,2,127.54456
2018-06-01,14Y,4,159.4493
2018-06-01,07J,5,189.26733000000002
2018-06-01,02M,2,95.66462
2018-06-01,15E,29,1806.9926300000002
2018-06-01,08Q,22,1857.0504499999997
2018-06-01,RRF,1,31.89234
2018-06-01,00C,2,95.66462
2018-06-01,08D,13,637.76
2018-06-01,05H,1,63.77228
2018-06-01,02G,2,216.91025000000002
2018-06-01,01J,3,127.55696
2018-06-01,08G,3,159.4369
2018-06-01,99H,6,329.59735
2018-06-01,03J,6,372.21013
2018-06-01,08L,12,506.07842000000005
2018-06-01,01G,4,104.38826
2018-06-01,11J,17,825.1026200000001
2018-06-01,04H,3,191.30444
2018-06-01,03H,1,31.89234
2018-06-01,06L,12,682.5478899999999
2018-06-01,02A,3,127.55696
2018-06-01,04M,3,223.19678
2018-06-01,99F,7,393.36963000000003
2018-06-01,00J,17,829.67685
2018-06-01,03D,10,427.49597
2018-06-01,02E,4,414.48882
2018-06-01,07Q,18,984.3519200000001
2018-06-01,04V,18,748.41
2018-06-01,07N,7,523.1233900000001
2018-06-01,01H,9,677.13147
2018-06-01,09L,3,191.31683999999998
2018-06-01,03T,7,318.83660000000003
2018-06-01,05V,5,286.95666
2018-06-01,15D,2,127.54456
2018-06-01,00N,2,95.66462
2018-06-01,00M,10,297.96701
2018-06-01,02R,5,223.22158000000002
2018-06-01,15F,16,956.5966
2018-06-01,99A,10,429.84547999999995
2018-06-01,02Q,1,31.89234
2018-06-01,11M,22,1058.83536
2018-06-01,03K,6,286.99386000000004
2018-06-01,03F,6,318.8738
2018-06-01,14L,9,544.6045799999999
2018-06-01,05C,3,219.04736
2018-06-01,06Q,5,223.22158
2018-06-01,05D,3,127.55696
2018-06-01,01A,7,382.63368
2018-06-01,01Y,4,127.56936
2018-06-01,03X,1,31.89234
2018-06-01,05N,12,573.9629199999999
2018-06-01,08J,3,127.55696
2018-06-01,05R,3,127.53216
2018-06-01,12D,5,214.92273999999998
2018-06-01,10E,6,183.33664
2018-06-01,06M,2,127.53216
2018-06-01,00P,14,505.55477999999994
2018-06-01,15A,12,478.3107
2018-06-01,99N,5,223.20918
2018-06-01,05X,1,63.77228
2018-06-01,06A,5,255.10152
2018-06-01,04E,2,127.54456
2018-06-01,08H,8,653.7379699999999
2018-06-01,01C,3,74.50823
2018-06-01,06V,4,125.51985
2018-06-01,08Y,9,573.95052
2018-06-01,01D,5,382.62128
2018-06-01,04Y,4,159.4493
2018-06-01,01E,1,59.62286
2018-06-01,04Q,1,63.77228
2018-06-01,11X,22,1337.19317
2018-06-01,05Q,3,155.28748
2018-06-01,00Q,7,378.59666000000004
2018-06-01,11E,2,138.26811
2018-06-01,07T,13,559.41786
2018-06-01,00D,7,380.82137
2018-06-01,09J,5,159.4617
2018-06-01,00K,6,282.84443999999996
2018-06-01,05W,12,457.39152
2018-06-01,01W,5,729.1512
2018-06-01,09G,9,393.58203
2018-06-01,07L,6,93.99879
2018-06-01,00Y,3,255.07672
2018-06-01,02P,3,127.54456
2018-06-01,99E,8,414.52602
2018-06-01,09F,6,382.63368
2018-06-01,06H,29,1481.7106199999998
2018-06-01,07M,19,1077.9794299999999
2018-06-01,04C,17,695.59536
2018-06-01,01R,4,246.69028
2018-06-01,08W,9,531.64703
2018-06-01,04L,6,239.27395
2018-06-01,99D,8,871.5811299999999
2018-06-01,10J,13,478.3603
2018-06-01,10A,2,91.51520000000001
2018-06-01,13T,14,531.60903
2018-06-01,06K,19,888.9873
2018-06-01,01V,4,223.20918
2018-06-01,09X,9,446.40596
2018-06-01,08F,4,172.29756
2018-06-01,08E,9,540.04587
2018-06-01,09P,12,569.8383
2018-06-01,09E,5,255.10152
2018-06-01,08C,6,278.69502
2018-06-01,07R,13,616.60361
2018-06-01,08T,6,263.81275999999997
2018-06-01,06P,16,1016.2853799999998
2018-06-01,00T,4,223.20917999999998
2018-06-01,04K,4,257.41383
2018-06-01,06T,12,739.93675
2018-06-01,08M,12,1113.92199
2018-06-01,10V,10,605.84286
2018-06-01,05L,7,284.98155
2018-06-01,06Y,8,350.71654
2018-06-01,08V,10,414.56322
2018-06-01,04N,3,123.38274000000001
2018-06-01,00L,7,350.74134000000004
2018-06-01,10X,4,236.05743999999999
2018-06-01,03Q,8,350.75374
2018-06-01,09C,4,159.4121
2018-06-01,04D,12,296.07638
2018-06-01,02N,5,191.42924
2018-06-01,12F,6,314.72438000000005
2018-06-01,07W,8,361.50209
2018-06-01,06W,3,170.16045
2018-06-01,15C,23,1274.81581
2018-06-01,10C,2,127.54456
2018-06-01,05Y,6,255.11392
2018-06-01,05F,6,382.60888000000006
2018-06-01,07G,2,95.66462
2018-06-01,08K,8,765.21776
2018-06-01,99G,3,106.40057
2018-06-01,07V,9,389.24501
2018-06-01,02H,2,63.78468
2018-06-01,07K,5,442.21934000000005
2018-06-01,08N,2,95.66462
2018-06-01,05A,5,217.03816
2018-06-01,04F,1,63.77228
2018-06-01,04J,2,159.4245
2018-06-01,06N,7,510.16584
2018-06-01,99P,37,1639.3560900000002
2018-06-01,10Q,12,797.1473
2018-06-01,11N,49,1778.0459700000001
2018-07-01,06H,40,1839.24786
2018-07-01,01J,2,127.59936
2018-07-01,08E,16,1020.7948799999999
2018-07-01,05F,3,191.39904
2018-07-01,07L,5,62.132940000000005
2018-07-01,08A,9,606.0907599999999
2018-07-01,09J,4,159.5178
2018-07-01,03F,4,223.30508
2018-07-01,13T,16,755.11764
2018-07-01,99Q,32,1731.33417
2018-07-01,06D,2,63.81208
2018-07-01,07H,14,666.1887899999999
2018-07-01,02T,4,191.41144
2018-07-01,99M,9,597.26128
2018-07-01,08V,5,159.5302
2018-07-01,08R,6,350.90443999999997
2018-07-01,10D,1,31.90604
2018-07-01,02H,1,31.90604
2018-07-01,04L,5,239.3643
2018-07-01,08H,9,414.72892
2018-07-01,99A,11,404.5256
2018-07-01,00D,6,344.62757
2018-07-01,00M,12,500.00964
2018-07-01,10L,4,234.03320000000002
2018-07-01,00Q,5,533.85138
2018-07-01,09X,10,346.8904
2018-07-01,02Y,4,159.5178
2018-07-01,05G,18,1042.2728
2018-07-01,06Q,12,553.0315999999999
2018-07-01,05R,2,63.81208
2018-07-01,07N,9,510.60984
2018-07-01,11J,14,814.70407
2018-07-01,04V,14,638.034
2018-07-01,07P,14,1307.8128299999998
2018-07-01,08T,2,61.786460000000005
2018-07-01,14L,12,595.69984
2018-07-01,07K,1,31.89364
2018-07-01,03D,13,499.85692
2018-07-01,04C,21,1276.41527
2018-07-01,05L,5,189.39822
2018-07-01,02X,5,191.41144
2018-07-01,05Q,4,219.14143
2018-07-01,99D,7,265.93924
2018-07-01,08J,4,127.62416
2018-07-01,04Q,1,31.90604
2018-07-01,04G,12,478.5286
2018-07-01,03H,3,95.71812
2018-07-01,04E,3,223.29268000000002
2018-07-01,03A,5,255.21112
2018-07-01,09F,10,574.20952
2018-07-01,03Y,1,59.64843
2018-07-01,10X,1,63.79968
2018-07-01,09C,3,95.68092
2018-07-01,00Y,3,223.29268
2018-07-01,09P,4,127.62416
2018-07-01,06M,2,127.58696
2018-07-01,99J,16,866.79578
2018-07-01,04N,5,219.14143
2018-07-01,09L,1,63.79968
2018-07-01,02N,7,274.66342000000003
2018-07-01,04R,22,1161.80686
2018-07-01,05H,1,63.79968
2018-07-01,99N,9,340.38872
2018-07-01,01V,3,191.39904
2018-07-01,02G,1,63.79968
2018-07-01,05D,4,159.5178
2018-07-01,00N,2,95.70572
2018-07-01,01C,4,106.44624
2018-07-01,06N,14,723.28992
2018-07-01,08G,4,191.41144
2018-07-01,15E,33,2456.2194600000003
2018-07-01,00T,3,95.71812
2018-07-01,01W,8,956.90838
2018-07-01,02Q,2,63.81208
2018-07-01,09A,11,710.50825
2018-07-01,01T,1,63.79968
2018-07-01,00J,14,770.15981
2018-07-01,04K,5,512.68585
2018-07-01,03J,3,125.58614
2018-07-01,00L,5,170.24592
2018-07-01,08Y,12,669.91524
2018-07-01,09Y,6,489.08536
2018-07-01,05V,3,127.59936
2018-07-01,12D,8,282.99071
2018-07-01,02P,3,95.70572
2018-07-01,11M,13,664.90894
2018-07-01,06Y,8,329.71412000000004
2018-07-01,15C,27,1491.0333799999999
2018-07-01,09G,12,580.79879
2018-07-01,02W,3,159.5054
2018-07-01,15A,18,925.1015600000001
2018-07-01,01Y,5,191.42383999999998
2018-07-01,07R,17,761.5069100000001
2018-07-01,00P,7,230.8866
2018-07-01,06T,9,440.43329
2018-07-01,01K,2,127.58696
2018-07-01,15F,13,797.5022000000001
2018-07-01,10C,1,31.90604
2018-07-01,05N,10,478.52860000000004
2018-07-01,02E,1,63.79968
2018-07-01,10R,4,191.41144
2018-07-01,06K,25,2127.3123699999996
2018-07-01,05Y,6,223.32987999999997
2018-07-01,07J,5,157.47978
2018-07-01,12F,5,223.31748
2018-07-01,10Q,9,574.19712
2018-07-01,03L,3,127.61176
2018-07-01,04Y,6,287.11716
2018-07-01,09D,9,761.6076999999999
2018-07-01,14Y,4,159.5178
2018-07-01,11N,39,1398.74866
2018-07-01,09W,6,191.43624
2018-07-01,99E,10,474.36495
2018-07-01,99G,2,64.01208
2018-07-01,01G,6,210.87613000000002
2018-07-01,07Y,13,761.45731
2018-07-01,07W,7,680.5813499999999
2018-07-01,10J,6,387.88444000000004
2018-07-01,01H,5,191.42384
2018-07-01,99K,3,143.65858
2018-07-01,03E,5,350.87964000000005
2018-07-01,06A,4,191.41144
2018-07-01,08L,7,640.39449
2018-07-01,10K,5,406.36753999999996
2018-07-01,03K,5,159.5302
2018-07-01,03N,6,319.0108
2018-07-01,99P,29,1358.5401200000001
2018-07-01,01F,1,127.58696
2018-07-01,07T,12,761.44491
2018-07-01,10E,3,155.35415
2018-07-01,01A,8,382.79807999999997
2018-07-01,02D,1,63.79968
2018-07-01,02R,3,127.61176
2018-07-01,05C,3,282.92871
2018-07-01,01D,4,350.87964
2018-07-01,05X,3,255.18632
2018-07-01,05W,17,693.85911
2018-07-01,99F,5,265.93924
2018-07-01,04J,2,127.58696
2018-07-01,08N,6,410.54047
2018-07-01,08K,12,920.91311
2018-07-01,11A,11,701.77168
2018-07-01,07Q,16,984.74999
2018-07-01,07G,5,244.683
2018-07-01,02M,2,159.493
2018-07-01,07X,23,1244.13716
2018-07-01,01E,2,178.83289
2018-07-01,06F,9,388.35398
2018-07-01,08D,12,606.12796
2018-07-01,99H,8,446.61015999999995
2018-07-01,10A,3,155.35415
2018-07-01,04D,11,317.35646
2018-07-01,03Q,10,414.70412
2018-07-01,08X,2,127.59936
2018-07-01,RJ7,1,95.69332
2018-07-01,08W,11,893.15832
2018-07-01,08M,18,1193.47498
2018-07-01,09N,6,350.89204
2018-07-01,06L,17,842.3340600000001
2018-07-01,03R,9,725.2628199999999
2018-07-01,00C,5,223.31748
2018-07-01,00V,7,334.31184
2018-07-01,07V,6,265.95164
2018-07-01,09H,1,63.79968
2018-07-01,10V,16,988.9012400000001
2018-07-01,05A,5,232.01997
2018-07-01,15D,6,557.35492
2018-07-01,02F,3,333.95296
