month,pct,s5_items,s3_items,s5_percent_items,s3_percent_items
2017-07-01,03A,188681,73671,0.030314832032974033,0.011836507071200757
2017-07-01,08G,124318,49873,0.021219879345839587,0.00851283838716081
2017-07-01,08E,76004,27054,0.013369090249626476,0.004758793847868464
2017-07-01,06F,156275,102952,0.014860691301006333,0.00979003609548043
2017-07-01,07G,62088,27556,0.01619186135210179,0.007186298985609407
2017-07-01,99A,535645,177878,0.037283995818083865,0.012381339521752507
2017-07-01,10R,109218,80658,0.024017706840949598,0.01773718799444517
2017-07-01,08Y,85096,33582,0.024463558795795867,0.009654216784342586
2017-07-01,99F,107055,43100,0.025289002833039195,0.01018127151561337
2017-07-01,07J,205540,82422,0.031608389371559895,0.012675034877798528
2017-07-01,02R,317621,105459,0.03612905500785436,0.011995850438331577
2017-08-01,08G,124639,49330,0.021206229686203473,0.008393065656980697
2017-08-01,00M,376484,169939,0.03649693272170987,0.016474145647078373
2017-08-01,03L,319732,93526,0.037821389007344094,0.011063275581739905
2017-08-01,11M,364308,167936,0.021433283941180784,0.009880156274213401
2017-08-01,00P,366907,180529,0.02950637555551588,0.014518001762467673
2017-08-01,10D,56045,25465,0.02261271355386966,0.010274471418490336
2017-08-01,06L,211587,81854,0.019393361123637525,0.007502465564586793
2017-08-01,99F,110813,45628,0.026572401659477215,0.010941365570092194
2017-08-01,06V,171896,45555,0.02597793562037177,0.0068845398216714525
2017-08-01,08W,121623,39206,0.026887690618346363,0.008667429666945293
2017-08-01,08D,93322,35166,0.017677862153516022,0.006661448538292626
2017-08-01,07M,133677,65077,0.019797312907640086,0.009637781608582582
2017-08-01,01T,194387,46385,0.0400897625265169,0.009566296279033508
2017-08-01,99H,133105,47021,0.02496646254083392,0.008819714023759827
2017-08-01,09A,72116,31895,0.02286031641675413,0.010110513507576307
2017-08-01,09E,90953,57909,0.019135789352099745,0.012183594005593483
2017-08-01,02A,108168,66797,0.016689584346525194,0.010306321329735628
2017-08-01,06M,166277,91290,0.024682944324022783,0.013551519376342126
2017-08-01,99Q,260812,89126,0.033536074952764915,0.011460117694891822
2017-08-01,10V,85032,67943,0.017868850805434794,0.014277722860495534
2017-08-01,10Q,384795,156205,0.025189699295366613,0.010225592792091221
2017-08-01,05H,118180,72757,0.019164658928909947,0.011798638430281783
2017-08-01,03M,145670,53631,0.03468659552505533,0.012770486748158458
2017-08-01,15D,241069,91296,0.030583527808771917,0.011582384109236944
2017-08-01,07N,100713,52378,0.020705427349469695,0.010768310681942983
2017-08-01,99K,79975,33361,0.019229335827516646,0.0080213800880498
2017-08-01,99N,236196,155071,0.019037906871623978,0.012499056954773163
2017-08-01,09C,46087,31519,0.015932757932845053,0.010896447963315972
2017-08-01,09X,115031,34202,0.02801064994467561,0.008328365826671031
2017-08-01,07G,65636,27623,0.016515022314503535,0.006950369635467291
2017-08-01,07Q,140039,53419,0.026744450973790287,0.010201885378850917
2017-08-01,07J,205367,77347,0.03179729081948004,0.01197575585665819
2017-08-01,05T,254157,86671,0.03038562437898886,0.010361911930622976
2017-08-01,99G,115072,44485,0.0320346358910858,0.012384079338283439
2017-08-01,10A,105155,71062,0.021433884146752853,0.014484662405368755
2017-08-01,02N,122284,41790,0.029362350236622356,0.010034449448729582
2017-08-01,11J,591151,219766,0.028706959907252128,0.01067208505268057
2017-08-01,00L,340469,185434,0.027878203491094662,0.01518366367031256
2017-08-01,04K,172138,91990,0.02419488932895157,0.012929671945591649
2017-08-01,14L,380881,186223,0.026692926883522067,0.013050892333905157
2017-08-01,07L,118388,44914,0.026107549749957385,0.009904673526620823
2017-08-01,00T,170328,92119,0.022388577629719363,0.012108481181438858
2017-08-01,06F,158184,104007,0.015069436929075409,0.009908251951413203
2017-08-01,05Q,186454,60037,0.0318742003841575,0.010263289435805421
2017-08-01,09N,85949,37979,0.02173798131093566,0.009605542731247895
2017-08-01,04H,58627,42891,0.015550499402668998,0.011376609239426816
2017-08-01,07T,133944,36557,0.03399103022939073,0.009277086633935352
2017-08-01,04G,336297,197852,0.017182288953702694,0.010108773596160494
2017-08-01,08L,143124,47903,0.03378566906360697,0.011307921139389372
2017-08-01,06P,121158,41392,0.03108725332296048,0.010620541685600457
2017-08-01,00X,114581,50414,0.024283723307847446,0.010684490682066146
2017-08-01,09F,175947,60810,0.03305299954275435,0.011423627013787628
2017-08-01,09G,362302,135547,0.027497520834778532,0.010287567986353168
2017-08-01,06T,302648,104272,0.027864504235497082,0.009600220671022943
2017-08-01,08P,59314,24983,0.015755950385517935,0.00663639121423938
2017-08-01,07K,115005,66031,0.01464335122078858,0.008407592056518332
2017-08-01,01K,350743,132784,0.0337391052739771,0.012772923065320692
2017-08-01,08K,143941,41741,0.02288753669867147,0.006637085120564994
2017-08-01,01F,105746,65275,0.028418582451674487,0.01754225190109368
2017-08-01,02W,95887,29663,0.034657045713383156,0.0107212859615598
2017-08-01,02D,69567,34193,0.02064380467750565,0.01014667318323272
2017-08-01,05C,326474,95152,0.04432996339940812,0.012920124351037085
2017-08-01,06N,302193,117339,0.02573355530671072,0.00999212306749041
2017-08-01,00D,404585,197966,0.031295817080847534,0.015313241282368509
2017-08-01,07Y,121877,39429,0.021328791199329532,0.0069001772951284
2017-08-01,12D,148461,66874,0.024366385512487484,0.010975796099730487
2017-08-01,15E,892692,303121,0.03444556022769696,0.011696276724536266
2017-08-01,06D,124371,36244,0.04250921646542997,0.012387968590531906
2017-08-01,10R,113501,80712,0.024474551111576877,0.01740416356963897
2017-08-01,10X,106256,47303,0.022869131601030764,0.01018087008849908
2017-08-01,10C,48512,21743,0.025839743733148398,0.011581331381716804
2017-08-01,04L,93297,41638,0.025223674680374945,0.011257204050949677
2017-08-01,99J,323889,101646,0.026760005165459535,0.008398085409039207
2017-08-01,06A,262423,78459,0.03731311662910088,0.011155843114371173
2017-08-01,07V,173111,73500,0.022997027713443627,0.00976414864993043
2017-08-01,01X,204759,96067,0.031434540274511646,0.014748177030321061
2017-08-01,99M,92866,44959,0.022215662202131763,0.01075521673104949
2017-08-01,00Y,259829,78058,0.036638418186645844,0.011006937819924647
2017-08-01,07H,156216,65282,0.020668847919718878,0.008637423374654887
2017-08-01,09L,90139,31695,0.028070462812763826,0.00987023728741776
2017-08-01,05D,123921,40268,0.03356162565656161,0.01090581533346586
2017-08-01,10K,76807,59985,0.017582108172760517,0.013731336450363113
2017-08-01,08T,90317,36018,0.02133925269968706,0.008509994837487168
2017-08-01,03H,157016,60520,0.029229833284063433,0.01126630095246038
2017-08-01,04R,369226,155565,0.03169120860058748,0.013352371896752644
2017-08-01,00K,301635,146975,0.03374689365457484,0.016443548311307163
2017-08-01,08F,157451,48718,0.026747935478511495,0.008276263222476345
2017-08-01,11X,342654,181760,0.024478910341509855,0.012984779817754442
2017-08-01,11A,272910,100939,0.022481486198323103,0.008315044283362778
2017-08-01,02E,154859,61109,0.03040271588354856,0.011997233386033547
2017-08-01,00C,100675,47378,0.027149239511170764,0.012776525150834352
2017-08-01,02P,327898,166823,0.032390013304780425,0.016478902553670304
2017-08-01,01C,87086,56259,0.015418426157678841,0.009960558955570974
2017-08-01,08C,78314,34386,0.023089242395474257,0.010137991789600554
2017-08-01,01D,249471,88080,0.04073551251476732,0.01438236886171421
2017-08-01,02X,453538,112696,0.04481795651194321,0.011136452573036772
2017-08-01,02Q,121141,44763,0.031321506377754826,0.011573658711645434
2017-08-01,04J,271897,89526,0.030599954802951673,0.010075475469347037
2017-08-01,07X,125190,52028,0.01842800125885667,0.0076585354221247294
2017-08-01,03T,169680,122414,0.017043973511929426,0.012296210357669311
2017-08-01,03A,191791,78537,0.03004694938653094,0.012304004171050677
2017-08-01,09H,86515,30877,0.03149873772035281,0.011241825401275314
2017-08-01,99P,732611,302471,0.027339389654864606,0.011287535306317476
2017-08-01,08H,111395,51369,0.03546452655915615,0.016354210375845345
2017-08-01,02F,140963,79162,0.022620522809237115,0.012703232952085503
2017-08-01,05N,240584,71912,0.03157986897551951,0.009439412171081863
2017-08-01,09Y,139420,47814,0.02360622607016613,0.008095740161518601
2017-08-01,11E,109612,55162,0.021198939550182996,0.010668320106075926
2017-08-01,08N,119406,39587,0.02333742401792787,0.007737120451214433
2017-08-01,02M,230772,71634,0.03662221584623532,0.011367912094748153
2017-08-01,04Q,101253,59513,0.02101720682228418,0.012353184889480789
2017-08-01,11N,419248,196834,0.023979116763555915,0.011258027394376991
2017-08-01,03F,236596,131533,0.0259675490148518,0.014436379417109764
2017-08-01,12F,212424,103990,0.022986866394628432,0.01125298570960631
2017-08-01,00J,261864,166853,0.027283371608931673,0.01738426207139995
2017-08-01,05A,224922,106560,0.019849558767788614,0.009404011089602416
2017-08-01,07P,154677,37931,0.022989023375599594,0.0056375327014350435
2017-08-01,10E,72243,65143,0.018217920555109065,0.016427473924414404
2017-08-01,02Y,312480,108374,0.03078979246647245,0.01067848492307183
2017-08-01,00R,322383,98071,0.04784788201847376,0.014555636114291821
2017-08-01,06H,504291,244732,0.021424583948651457,0.0103973326490486
2017-08-01,03J,171695,60857,0.03373492886968782,0.011957288017837396
2017-08-01,04V,234714,100240,0.023371775469882082,0.009981453058194142
2017-08-01,03D,141190,49815,0.029781566688856773,0.010507604962146045
2017-08-01,00Q,200104,68664,0.04274745496439492,0.014668428655475218
2017-08-01,05G,232848,65266,0.036303398298551046,0.010175640732809526
2017-08-01,03W,200746,78336,0.02475562352303404,0.009660249889414456
2017-08-01,01R,101737,51138,0.022006634198677703,0.011061612389317362
2017-08-01,03V,40417,29801,0.019430773572378754,0.014327052557845938
2017-08-01,01Y,311727,92230,0.04363569631122029,0.012910400032027534
2017-08-01,08J,68857,29292,0.020891523788429973,0.008887324670123455
2017-08-01,09P,204177,75051,0.03463681028595043,0.012731733979688532
2017-08-01,07W,153972,42372,0.0191932722577113,0.005281852103653542
2017-08-01,10L,77490,50631,0.018061442468047514,0.011801121352428879
2017-08-01,99C,231846,122759,0.0289994111210564,0.015354755785347871
2017-08-01,05J,153245,47426,0.0424948345947247,0.013151228591402093
2017-08-01,00V,168408,62972,0.034246586485198204,0.012805662700975615
2017-08-01,01E,137748,48067,0.025930894996892953,0.009048554823414158
2017-08-01,04D,122244,75797,0.01647275918716385,0.010213881483831176
2017-08-01,05X,189868,49637,0.05031273882042188,0.013153208633520557
2017-08-01,02G,76948,32997,0.027163403325776568,0.011648266615644973
2017-08-01,13T,529656,307736,0.028907637691770516,0.016795657545113606
2017-08-01,06Q,228494,85252,0.022196352242143013,0.008281545341878457
2017-08-01,08E,75104,29415,0.013766685259561517,0.0053918173054697755
2017-08-01,05W,341704,96997,0.03877081722865539,0.011005586585840046
2017-08-01,04F,233623,76529,0.048229326034686604,0.015798710281558454
2017-08-01,09J,136525,61669,0.023384331530129174,0.010562815170346355
2017-08-01,08A,169644,61597,0.03349772448317097,0.012162878351075677
2017-08-01,15A,186703,94627,0.01919005496264115,0.009726128294402576
2017-08-01,01V,116307,43260,0.0292558690583095,0.01088162273519624
2017-08-01,06K,372743,141404,0.024400404841576375,0.009256551689014323
2017-08-01,03Y,137438,51625,0.033854617623723014,0.012716604103848285
2017-08-01,04M,43775,28564,0.02077879542320627,0.013558549685173362
2017-08-01,99A,554220,185556,0.03715158075545168,0.012438559991805764
2017-08-01,01G,126774,106916,0.01575015430365568,0.013283035145452936
2017-08-01,05Y,308850,95682,0.044164533155788624,0.013682210980774379
2017-08-01,02R,307593,99112,0.03588206384423004,0.011561846699142462
2017-08-01,04C,268273,92079,0.029858791433103566,0.010248394942348813
2017-08-01,06Y,179303,55177,0.026176017854869622,0.008055158793651757
2017-08-01,03K,210764,76841,0.03465607425953973,0.012635020222510927
2017-08-01,08Q,131051,34676,0.024986615436710463,0.006611440407805908
2017-08-01,04E,110989,89098,0.016740674821641353,0.013438815065083938
2017-08-01,01J,183128,70891,0.03365438864416155,0.013028009181410033
2017-08-01,05F,124139,54782,0.02555955997835635,0.011279322491193884
2017-08-01,03R,214356,161393,0.020941782302417836,0.01576749459373249
2017-08-01,10J,81529,50573,0.016943136407740863,0.010509944161570467
2017-08-01,08V,143706,44666,0.021362940309798756,0.0066399252075589835
2017-08-01,09D,112209,69016,0.019087704710695624,0.011740208257032583
2017-08-01,03X,62373,31202,0.029745607881420073,0.014880195871868743
2017-08-01,03E,104725,37934,0.02565109948854561,0.009291466297431265
2017-08-01,06W,165516,73627,0.03162099736931092,0.014066067167586549
2017-08-01,09W,197019,71317,0.029455992804460374,0.010662489601691718
2017-08-01,99E,98943,57631,0.017877695982862218,0.010413162095229904
2017-08-01,08X,122530,43642,0.01940490464388999,0.006911522471791781
2017-08-01,99D,139978,53595,0.022591380356612567,0.008649823759538289
2017-08-01,08M,206835,52768,0.024866631969879437,0.006344005781355177
2017-08-01,01A,441286,125634,0.039860947452427076,0.011348400520837333
2017-08-01,02T,174042,75949,0.0288930314374948,0.012608432703866267
2017-08-01,08R,77579,30431,0.020798308232327443,0.008158307245748932
2017-08-01,05V,130286,43747,0.032876553319109686,0.011039179789471559
2017-08-01,14Y,200372,109729,0.018721797169941337,0.0102525506640673
2017-08-01,02H,359773,131653,0.04055932325106358,0.01484201589327791
2017-08-01,08Y,84251,33818,0.025186422153504712,0.010109724803114768
2017-08-01,05L,316838,110114,0.025319654261950274,0.008799602350098135
2017-08-01,15F,605804,220322,0.028873575752838485,0.010500894607854819
2017-08-01,15C,492549,335501,0.021578919444860525,0.014698535684104832
2017-08-01,07R,82845,43790,0.02655557421841443,0.01403667807380491
2017-08-01,03Q,259706,84101,0.029779871404840143,0.009643662314380342
2017-08-01,03N,582931,183523,0.032884869026007506,0.010353077496753434
2017-08-01,04N,45270,22848,0.015207390919639,0.007675247796154448
2017-08-01,00N,174273,98748,0.02989517570125169,0.01693945023123032
2017-08-01,01H,373749,121069,0.03600236734862156,0.011662293711903613
2017-08-01,04Y,155015,49160,0.04428765908087715,0.014044971908627687
2017-08-01,05R,131906,61435,0.018640822250391806,0.008681931943602419
2017-08-01,01W,192986,91715,0.021816683829239167,0.010368198508693223
2017-09-01,00J,257253,152368,0.02759623948901264,0.016344935990880098
2017-09-01,07K,107878,62916,0.014698957373868398,0.008572643190773875
2017-09-01,02F,138428,77847,0.022126633047594126,0.012443234048429942
2017-09-01,05H,115507,70782,0.019237552891736946,0.01178865756000004
2017-09-01,05F,122331,51762,0.026345532193490447,0.01114760312103598
2017-09-01,04D,119050,72298,0.016479771340231073,0.010008017709836423
2017-09-01,09L,87087,28361,0.028618769025203064,0.009320069681166927
2017-09-01,00K,296159,138995,0.03395786463291821,0.015937295151092712
2017-09-01,01Y,310703,90111,0.043846765009292826,0.012716568046502242
2017-09-01,01V,112257,41866,0.028559623814976724,0.01065124856924571
2017-09-01,09E,85562,56424,0.018662564895393054,0.012307058760403658
2017-09-01,10E,76119,64995,0.018551162472737696,0.01584010306120136
2017-09-01,08Y,81052,31894,0.024523349555761634,0.00964994954759243
2017-09-01,02Q,108684,42655,0.02988640394657603,0.011729459353181707
2017-09-01,11M,351511,159945,0.02125740478371585,0.009672572431962106
2017-09-01,01A,434781,113869,0.040066420273831116,0.010493382208884187
2017-09-01,06N,305676,117219,0.025737118600599115,0.009869532790417395
2017-09-01,08C,80911,33692,0.024045452505691817,0.010012722445919203
2017-09-01,00N,166090,91518,0.03072653293190953,0.01693076549378347
2017-09-01,10V,88572,65679,0.018627932434521363,0.013813213818892297
2017-09-01,03F,242917,134059,0.026356531280539403,0.014545421798136119
2017-09-01,01J,174718,66971,0.03284203181570657,0.01258864978267657
2017-09-01,08W,120046,40180,0.02702954029787298,0.009046923089220268
2017-09-01,03R,210452,159472,0.020778897647746482,0.015745406865610337
2017-09-01,99G,115541,43547,0.03176508010344868,0.011972147923809556
2017-09-01,06D,120893,34925,0.04134402891308496,0.011943952170841094
2017-09-01,02N,115399,40171,0.029082086791376305,0.01012362766138682
2017-09-01,04F,237492,72878,0.04913384966645785,0.015077462381857558
2017-09-01,08L,143613,45008,0.0342898114995134,0.010746351903867331
2017-09-01,07T,141714,37669,0.03484573127866282,0.009262344239354967
2017-09-01,06L,206566,81056,0.019344901540626437,0.007590892689392332
2017-09-01,10K,73878,58807,0.01708164614370474,0.013597016226384644
2017-09-01,08N,118202,38390,0.02317328224580202,0.007526288095094326
2017-09-01,05N,238603,71210,0.03143367919606675,0.009381241206321436
